"MF08_Individual Supply + Individual Exhaust (WSHP)  /  Proposed  /  EX03_MF08_Central-WSHP_CZ09.cibd25x",001
"Wed 23-Sep-26   1:38:36 pm"
"x-ldPass","Hour"
"Month","Day","Hr","CW Loop-HtgLd (Btu)","ClgLd (Btu)","NetLd (Btu)","DemFlw (gpm)","ActualFlw (gpm)","NetLd (W)","FlowFrac"
7,25,10,0,-8910.31,-8910.31,1.78138,14.1,-2611.46,0.000889478
7,25,11,0,-15420.8,-15420.8,3.083,14.1,-4519.59,0.000889478
7,25,12,0,-27614.8,-27614.8,5.52086,14.1,-8093.43,0.000889478
7,25,13,0,-29302.9,-29302.9,5.85835,14.1,-8588.19,0.000889478
7,25,14,0,-37223.1,-37223.1,7.4418,14.1,-10909.5,0.000889478
7,25,15,0,-33439.8,-33439.8,6.68541,14.1,-9800.63,0.000889478
7,25,16,0,-33995.9,-33995.9,6.7966,14.1,-9963.64,0.000889478
7,25,17,0,-33113.2,-33113.2,6.62013,14.1,-9704.93,0.000889478
7,25,18,0,-33783.5,-33783.5,6.75413,14.1,-9901.38,0.000889478
7,25,19,0,-34468.8,-34468.8,6.89114,14.1,-10102.2,0.000889478
7,25,20,0,-34671.1,-34671.1,6.93158,14.1,-10161.5,0.000889478
7,25,21,0,-28826.9,-28826.9,5.76319,14.1,-8448.69,0.000889478
7,25,22,0,-23785,-23785,4.75519,14.1,-6970.98,0.000889478
7,25,23,0,-11812.1,-11812.1,2.36153,14.1,-3461.93,0.000889478
7,25,24,0,-6388.6,-6388.6,1.27723,14.1,-1872.39,0.000889478
7,26,1,0,-4753.23,-4753.23,0.950284,14.1,-1393.09,0.000889478
7,26,2,0,-3450.51,-3450.51,0.689839,14.1,-1011.29,0.000889478
7,26,3,0,-2093.47,-2093.47,0.418536,14.1,-613.562,0.000889478
7,26,4,0,-1267.38,-1267.38,0.253379,14.1,-371.446,0.000889478
7,26,5,0,-456.356,-456.356,0.0912366,14.1,-133.75,0.000889478
7,26,6,0,-652.891,-652.891,0.130529,14.1,-191.352,0.000889478
7,26,7,0,0,0,0,14.1,0,0
7,26,8,0,-2172.73,-2172.73,0.43438,14.1,-636.789,0.000889478
7,26,9,0,-8074.12,-8074.12,1.61421,14.1,-2366.39,0.000889478
7,26,10,0,-10121.2,-10121.2,2.02348,14.1,-2966.36,0.000889478
7,26,11,0,-21791,-21791,4.35655,14.1,-6386.59,0.000889478
7,26,12,0,-31899.9,-31899.9,6.37756,14.1,-9349.34,0.000889478
7,26,13,0,-30967.1,-30967.1,6.19106,14.1,-9075.93,0.000889478
7,26,14,0,-32232.5,-32232.5,6.44406,14.1,-9446.81,0.000889478
7,26,15,0,-34993.1,-34993.1,6.99596,14.1,-10255.9,0.000889478
7,26,16,0,-36521.1,-36521.1,7.30145,14.1,-10703.7,0.000889478
7,26,17,0,-38911.3,-38911.3,7.7793,14.1,-11404.2,0.000889478
7,26,18,0,-40576.9,-40576.9,8.1123,14.1,-11892.4,0.000889478
7,26,19,0,-39876.4,-39876.4,7.97226,14.1,-11687.1,0.000889478
7,26,20,0,-34498.3,-34498.3,6.89704,14.1,-10110.9,0.000889478
7,26,21,0,-26348.8,-26348.8,5.26775,14.1,-7722.38,0.000889478
7,26,22,0,-20057.5,-20057.5,4.00997,14.1,-5878.51,0.000889478
7,26,23,0,-11876.1,-11876.1,2.37431,14.1,-3480.68,0.000889478
7,26,24,0,-8033.25,-8033.25,1.60604,14.1,-2354.41,0.000889478
7,27,1,0,-5758.1,-5758.1,1.15118,14.1,-1687.6,0.000889478
7,27,2,0,-4538.4,-4538.4,0.907335,14.1,-1330.13,0.000889478
7,27,3,0,-3326.12,-3326.12,0.664972,14.1,-974.831,0.000889478
7,27,4,0,-2066.01,-2066.01,0.413045,14.1,-605.513,0.000889478
7,27,5,0,-1014.25,-1014.25,0.202774,14.1,-297.261,0.000889478
7,27,6,0,-1553.24,-1553.24,0.31053,14.1,-455.228,0.000889478
7,27,7,0,0,0,0,14.1,0,0
7,27,8,0,-6055.53,-6055.53,1.21065,14.1,-1774.78,0.000889478
7,27,9,0,-14706.4,-14706.4,2.94016,14.1,-4310.19,0.000889478
7,27,10,0,-18535.3,-18535.3,3.70565,14.1,-5432.38,0.000889478
7,27,11,0,-24540.8,-24540.8,4.9063,14.1,-7192.51,0.000889478
7,27,12,0,-29933.5,-29933.5,5.98443,14.1,-8773.02,0.000889478
7,27,13,0,-33878.2,-33878.2,6.77307,14.1,-9929.14,0.000889478
7,27,14,0,-37024.8,-37024.8,7.40214,14.1,-10851.3,0.000889478
7,27,15,0,-36565.1,-36565.1,7.31025,14.1,-10716.6,0.000889478
7,27,16,0,-36681.1,-36681.1,7.33343,14.1,-10750.6,0.000889478
7,27,17,0,-38119.2,-38119.2,7.62095,14.1,-11172.1,0.000889478
7,27,18,0,-37879,-37879,7.57293,14.1,-11101.7,0.000889478
7,27,19,0,-35433.1,-35433.1,7.08393,14.1,-10384.8,0.000889478
7,27,20,0,-33502.8,-33502.8,6.69802,14.1,-9819.11,0.000889478
7,27,21,0,-27205.4,-27205.4,5.43901,14.1,-7973.44,0.000889478
7,27,22,0,-19318.7,-19318.7,3.86226,14.1,-5661.98,0.000889478
7,27,23,0,-17841.9,-17841.9,3.56702,14.1,-5229.16,0.000889478
7,27,24,0,-13017.5,-13017.5,2.6025,14.1,-3815.2,0.000889478
7,28,1,0,-5687.53,-5687.53,1.13707,14.1,-1666.92,0.000889478
7,28,2,0,-4228.25,-4228.25,0.845328,14.1,-1239.23,0.000889478
7,28,3,0,-3045.85,-3045.85,0.608939,14.1,-892.688,0.000889478
7,28,4,0,-2281.08,-2281.08,0.456043,14.1,-668.547,0.000889478
7,28,5,0,-1254.82,-1254.82,0.250868,14.1,-367.766,0.000889478
7,28,6,0,-1554.01,-1554.01,0.310683,14.1,-455.453,0.000889478
7,28,7,0,-228.03,-228.03,0.0455886,14.1,-66.8317,0.000889478
7,28,8,0,-8613.84,-8613.84,1.72211,14.1,-2524.57,0.000889478
7,28,9,0,-12975.2,-12975.2,2.59405,14.1,-3802.81,0.000889478
7,28,10,0,-17069.8,-17069.8,3.41266,14.1,-5002.87,0.000889478
7,28,11,0,-21739.8,-21739.8,4.34632,14.1,-6371.58,0.000889478
7,28,12,0,-25651.3,-25651.3,5.1283,14.1,-7517.96,0.000889478
7,28,13,0,-28202.4,-28202.4,5.63834,14.1,-8265.65,0.000889478
7,28,14,0,-31247.7,-31247.7,6.24717,14.1,-9158.18,0.000889478
7,28,15,0,-32059.9,-32059.9,6.40954,14.1,-9396.22,0.000889478
7,28,16,0,-31854.9,-31854.9,6.36855,14.1,-9336.12,0.000889478
7,28,17,0,-32809.7,-32809.7,6.55945,14.1,-9615.98,0.000889478
7,28,18,0,-37844.8,-37844.8,7.56608,14.1,-11091.7,0.000889478
7,28,19,0,-40740.2,-40740.2,8.14495,14.1,-11940.3,0.000889478
7,28,20,0,-37075,-37075,7.41218,14.1,-10866.1,0.000889478
7,28,21,0,-25263.7,-25263.7,5.05083,14.1,-7404.38,0.000889478
7,28,22,0,-12062.5,-12062.5,2.41159,14.1,-3535.32,0.000889478
7,28,23,0,-8714.06,-8714.06,1.74215,14.1,-2553.94,0.000889478
7,28,24,0,-5714.65,-5714.65,1.1425,14.1,-1674.87,0.000889478
7,29,1,0,-3419.92,-3419.92,0.683724,14.1,-1002.32,0.000889478
7,29,2,0,-1827.04,-1827.04,0.365268,14.1,-535.473,0.000889478
7,29,3,0,-731.732,-731.732,0.146291,14.1,-214.458,0.000889478
7,29,4,0,-51.9218,-51.9218,0.0103804,14.1,-15.2174,0.000889478
7,29,5,0,0,0,0,14.1,0,0
7,29,6,0,0,0,0,14.1,0,0
7,29,7,0,0,0,0,14.1,0,0
7,29,8,0,-1768.91,-1768.91,0.353648,14.1,-518.438,0.000889478
7,29,9,0,-11295.8,-11295.8,2.25831,14.1,-3310.62,0.000889478
7,29,10,0,-11394.8,-11394.8,2.2781,14.1,-3339.64,0.000889478
7,29,11,0,-12090.6,-12090.6,2.41721,14.1,-3543.56,0.000889478
7,29,12,0,-18648.6,-18648.6,3.72831,14.1,-5465.6,0.000889478
7,29,13,0,-22814.6,-22814.6,4.56118,14.1,-6686.57,0.000889478
7,29,14,0,-24699.2,-24699.2,4.93796,14.1,-7238.92,0.000889478
7,29,15,0,-26161.5,-26161.5,5.23031,14.1,-7667.49,0.000889478
7,29,16,0,-30191.3,-30191.3,6.03597,14.1,-8848.58,0.000889478
7,29,17,0,-29052.1,-29052.1,5.80822,14.1,-8514.69,0.000889478
7,29,18,0,-31425.5,-31425.5,6.28272,14.1,-9210.3,0.000889478
7,29,19,0,-32564.7,-32564.7,6.51047,14.1,-9544.18,0.000889478
7,29,20,0,-32203,-32203,6.43816,14.1,-9438.17,0.000889478
7,29,21,0,-24990.5,-24990.5,4.99621,14.1,-7324.3,0.000889478
7,29,22,0,-12076.9,-12076.9,2.41446,14.1,-3539.53,0.000889478
7,29,23,0,-8820.39,-8820.39,1.76341,14.1,-2585.11,0.000889478
7,29,24,0,-5589.66,-5589.66,1.11751,14.1,-1638.24,0.000889478
7,30,1,0,-3291.1,-3291.1,0.65797,14.1,-964.567,0.000889478
7,30,2,0,-1974.11,-1974.11,0.394672,14.1,-578.578,0.000889478
7,30,3,0,-817.92,-817.92,0.163522,14.1,-239.719,0.000889478
7,30,4,0,-18.4525,-18.4525,0.00368911,14.1,-5.40813,0.000889478
7,30,5,0,0,0,0,14.1,0,0
7,30,6,0,-10.1234,-10.1234,0.0020239,14.1,-2.96698,0.000889478
7,30,7,0,0,0,0,14.1,0,0
7,30,8,0,-2853.96,-2853.96,0.570576,14.1,-836.449,0.000889478
7,30,9,0,-10810.7,-10810.7,2.16132,14.1,-3168.44,0.000889478
7,30,10,0,-7168.25,-7168.25,1.43311,14.1,-2100.89,0.000889478
7,30,11,0,-9135.21,-9135.21,1.82635,14.1,-2677.38,0.000889478
7,30,12,0,-18425.5,-18425.5,3.68371,14.1,-5400.22,0.000889478
7,30,13,0,-24516.8,-24516.8,4.90149,14.1,-7185.46,0.000889478
7,30,14,0,-23361.6,-23361.6,4.67054,14.1,-6846.88,0.000889478
7,30,15,0,-27299.5,-27299.5,5.45783,14.1,-8001.03,0.000889478
7,30,16,0,-27847.9,-27847.9,5.56747,14.1,-8161.76,0.000889478
7,30,17,0,-28194.3,-28194.3,5.63672,14.1,-8263.28,0.000889478
7,30,18,0,-32512.7,-32512.7,6.50007,14.1,-9528.93,0.000889478
7,30,19,0,-37156.9,-37156.9,7.42856,14.1,-10890.1,0.000889478
7,30,20,0,-28718.6,-28718.6,5.74153,14.1,-8416.93,0.000889478
7,30,21,0,-26274.3,-26274.3,5.25286,14.1,-7700.55,0.000889478
7,30,22,0,-15300.2,-15300.2,3.05888,14.1,-4484.23,0.000889478
7,30,23,0,-9193.83,-9193.83,1.83807,14.1,-2694.56,0.000889478
7,30,24,0,-6216.93,-6216.93,1.24291,14.1,-1822.08,0.000889478
7,31,1,0,-3999.51,-3999.51,0.799599,14.1,-1172.19,0.000889478
7,31,2,0,-2981.29,-2981.29,0.596032,14.1,-873.768,0.000889478
7,31,3,0,-2333.11,-2333.11,0.466444,14.1,-683.795,0.000889478
7,31,4,0,-1758.1,-1758.1,0.351486,14.1,-515.27,0.000889478
7,31,5,0,-1119.3,-1119.3,0.223775,14.1,-328.048,0.000889478
7,31,6,0,-1957.45,-1957.45,0.391341,14.1,-573.695,0.000889478
7,31,7,0,0,0,0,14.1,0,0
7,31,8,0,0,0,0,14.1,0,0
7,31,9,0,-2600.38,-2600.38,0.519878,14.1,-762.127,0.000889478
7,31,10,0,-7235.09,-7235.09,1.44647,14.1,-2120.48,0.000889478
7,31,11,0,-10184.5,-10184.5,2.03612,14.1,-2984.9,0.000889478
7,31,12,0,-16721.9,-16721.9,3.34311,14.1,-4900.9,0.000889478
7,31,13,0,-23378.4,-23378.4,4.67391,14.1,-6851.82,0.000889478
7,31,14,0,-25682,-25682,5.13444,14.1,-7526.95,0.000889478
7,31,15,0,-28376,-28376,5.67305,14.1,-8316.54,0.000889478
7,31,16,0,-29031.1,-29031.1,5.80401,14.1,-8508.52,0.000889478
7,31,17,0,-29939.2,-29939.2,5.98556,14.1,-8774.67,0.000889478
7,31,18,0,-31950.3,-31950.3,6.38763,14.1,-9364.09,0.000889478
7,31,19,0,-32403.3,-32403.3,6.47819,14.1,-9496.86,0.000889478
7,31,20,0,-30962.9,-30962.9,6.19024,14.1,-9074.72,0.000889478
7,31,21,0,-25035.8,-25035.8,5.00527,14.1,-7337.59,0.000889478
7,31,22,0,-16754.5,-16754.5,3.34962,14.1,-4910.46,0.000889478
7,31,23,0,-12423.7,-12423.7,2.48379,14.1,-3641.17,0.000889478
7,31,24,0,-8411.05,-8411.05,1.68157,14.1,-2465.14,0.000889478
8,1,1,0,-5349.02,-5349.02,1.0694,14.1,-1567.71,0.000889478
8,1,2,0,-3462.74,-3462.74,0.692286,14.1,-1014.87,0.000889478
8,1,3,0,-1876.61,-1876.61,0.375179,14.1,-550.002,0.000889478
8,1,4,0,-975.344,-975.344,0.194995,14.1,-285.857,0.000889478
8,1,5,0,-133.799,-133.799,0.0267496,14.1,-39.2142,0.000889478
8,1,6,0,-674.276,-674.276,0.134804,14.1,-197.619,0.000889478
8,1,7,0,0,0,0,14.1,0,0
8,1,8,0,0,0,0,14.1,0,0
8,1,9,0,0,0,0,14.1,0,0
8,1,10,0,0,0,0,14.1,0,0
8,1,11,0,-6221.91,-6221.91,1.24391,14.1,-1823.54,0.000889478
8,1,12,0,-17627.8,-17627.8,3.52422,14.1,-5166.42,0.000889478
8,1,13,0,-24064.4,-24064.4,4.81104,14.1,-7052.86,0.000889478
8,1,14,0,-27066.4,-27066.4,5.41122,14.1,-7932.7,0.000889478
8,1,15,0,-28635.8,-28635.8,5.72498,14.1,-8392.67,0.000889478
8,1,16,0,-26162.4,-26162.4,5.23048,14.1,-7667.75,0.000889478
8,1,17,0,-22554.1,-22554.1,4.50911,14.1,-6610.23,0.000889478
8,1,18,0,-20819.8,-20819.8,4.16237,14.1,-6101.92,0.000889478
8,1,19,0,-19550.9,-19550.9,3.9087,14.1,-5730.04,0.000889478
8,1,20,0,-12654.8,-12654.8,2.53,14.1,-3708.91,0.000889478
8,1,21,0,-10712.6,-10712.6,2.1417,14.1,-3139.68,0.000889478
8,1,22,0,-4367.32,-4367.32,0.873133,14.1,-1279.99,0.000889478
8,1,23,0,0,0,0,14.1,0,0
8,1,24,0,-1092.84,-1092.84,0.218485,14.1,-320.293,0.000889478
8,2,1,0,-936.779,-936.779,0.187285,14.1,-274.554,0.000889478
8,2,2,0,-39.2823,-39.2823,0.00785347,14.1,-11.513,0.000889478
8,2,3,0,0,0,0,14.1,0,0
8,2,4,0,0,0,0,14.1,0,0
8,2,5,0,0,0,0,14.1,0,0
8,2,6,0,0,0,0,14.1,0,0
8,2,7,0,0,0,0,14.1,0,0
8,2,8,0,0,0,0,14.1,0,0
8,2,9,0,0,0,0,14.1,0,0
8,2,10,0,0,0,0,14.1,0,0
8,2,11,0,0,0,0,14.1,0,0
8,2,12,0,-6310.25,-6310.25,1.26157,14.1,-1849.43,0.000889478
8,2,13,0,-11305.5,-11305.5,2.26024,14.1,-3313.45,0.000889478
8,2,14,0,-13827.9,-13827.9,2.76453,14.1,-4052.73,0.000889478
8,2,15,0,-26221.9,-26221.9,5.24239,14.1,-7685.2,0.000889478
8,2,16,0,-22046.4,-22046.4,4.40761,14.1,-6461.44,0.000889478
8,2,17,0,-16936.3,-16936.3,3.38597,14.1,-4963.75,0.000889478
8,2,18,0,-25030.7,-25030.7,5.00425,14.1,-7336.09,0.000889478
8,2,19,0,-29290.9,-29290.9,5.85596,14.1,-8584.68,0.000889478
8,2,20,0,-20741.3,-20741.3,4.14668,14.1,-6078.91,0.000889478
8,2,21,0,-17875.1,-17875.1,3.57367,14.1,-5238.9,0.000889478
8,2,22,0,-14373.3,-14373.3,2.87356,14.1,-4212.57,0.000889478
8,2,23,0,0,0,0,14.1,0,0
8,2,24,0,-888.774,-888.774,0.177687,14.1,-260.485,0.000889478
8,3,1,0,-1381.57,-1381.57,0.276208,14.1,-404.914,0.000889478
8,3,2,0,-505.313,-505.313,0.101024,14.1,-148.099,0.000889478
8,3,3,0,-0.990934,-0.990934,0.000198111,14.1,-0.290426,0.000889478
8,3,4,0,0,0,0,14.1,0,0
8,3,5,0,0,0,0,14.1,0,0
8,3,6,0,0,0,0,14.1,0,0
8,3,7,0,0,0,0,14.1,0,0
8,3,8,0,0,0,0,14.1,0,0
8,3,9,0,0,0,0,14.1,0,0
8,3,10,0,-553.141,-553.141,0.110586,14.1,-162.116,0.000889478
8,3,11,0,-10697,-10697,2.1386,14.1,-3135.13,0.000889478
8,3,12,0,-15025.3,-15025.3,3.00391,14.1,-4403.65,0.000889478
8,3,13,0,-21709.6,-21709.6,4.34028,14.1,-6362.73,0.000889478
8,3,14,0,-22517.3,-22517.3,4.50175,14.1,-6599.45,0.000889478
8,3,15,0,-27854.5,-27854.5,5.56878,14.1,-8163.69,0.000889478
8,3,16,0,-29617,-29617,5.92115,14.1,-8680.25,0.000889478
8,3,17,0,-31402.7,-31402.7,6.27815,14.1,-9203.6,0.000889478
8,3,18,0,-32410.3,-32410.3,6.47959,14.1,-9498.91,0.000889478
8,3,19,0,-28988,-28988,5.7954,14.1,-8495.9,0.000889478
8,3,20,0,-27949.1,-27949.1,5.58769,14.1,-8191.4,0.000889478
8,3,21,0,-18792.5,-18792.5,3.75708,14.1,-5507.77,0.000889478
8,3,22,0,-10179.9,-10179.9,2.03521,14.1,-2983.56,0.000889478
8,3,23,0,-1161.67,-1161.67,0.232246,14.1,-340.466,0.000889478
8,3,24,0,-3704.36,-3704.36,0.740591,14.1,-1085.69,0.000889478
8,4,1,0,-2206.58,-2206.58,0.441149,14.1,-646.712,0.000889478
8,4,2,0,0,0,0,14.1,0,0
8,4,3,0,0,0,0,14.1,0,0
8,4,4,0,0,0,0,14.1,0,0
8,4,5,0,0,0,0,14.1,0,0
8,4,6,0,0,0,0,14.1,0,0
8,4,7,0,0,0,0,14.1,0,0
8,4,8,0,0,0,0,14.1,0,0
8,4,9,0,0,0,0,14.1,0,0
8,4,10,0,-6196.56,-6196.56,1.23884,14.1,-1816.11,0.000889478
8,4,11,0,-11184.3,-11184.3,2.23602,14.1,-3277.94,0.000889478
8,4,12,0,-11084.5,-11084.5,2.21606,14.1,-3248.69,0.000889478
8,4,13,0,-18304.1,-18304.1,3.65943,14.1,-5364.63,0.000889478
8,4,14,0,-20135,-20135,4.02547,14.1,-5901.23,0.000889478
8,4,15,0,-24219.9,-24219.9,4.84213,14.1,-7098.44,0.000889478
8,4,16,0,-24752.9,-24752.9,4.94869,14.1,-7254.65,0.000889478
8,4,17,0,-26357.1,-26357.1,5.26941,14.1,-7724.82,0.000889478
8,4,18,0,-28860,-28860,5.76981,14.1,-8458.38,0.000889478
8,4,19,0,-29772,-29772,5.95213,14.1,-8725.66,0.000889478
8,4,20,0,-20305.5,-20305.5,4.05955,14.1,-5951.19,0.000889478
8,4,21,0,-12810,-12810,2.56103,14.1,-3754.4,0.000889478
8,4,22,0,-3482.3,-3482.3,0.696195,14.1,-1020.6,0.000889478
8,4,23,0,0,0,0,14.1,0,0
8,4,24,0,-2087.33,-2087.33,0.417307,14.1,-611.761,0.000889478
8,5,1,0,-1066.51,-1066.51,0.21322,14.1,-312.575,0.000889478
8,5,2,0,-23.4084,-23.4084,0.0046799,14.1,-6.86061,0.000889478
8,5,3,0,0,0,0,14.1,0,0
8,5,4,0,0,0,0,14.1,0,0
8,5,5,0,0,0,0,14.1,0,0
8,5,6,0,0,0,0,14.1,0,0
8,5,7,0,0,0,0,14.1,0,0
8,5,8,0,0,0,0,14.1,0,0
8,5,9,0,0,0,0,14.1,0,0
8,5,10,0,0,0,0,14.1,0,0
8,5,11,0,-1056.86,-1056.86,0.211293,14.1,-309.749,0.000889478
8,5,12,0,-11170.4,-11170.4,2.23322,14.1,-3273.84,0.000889478
8,5,13,0,-25068.1,-25068.1,5.01172,14.1,-7347.05,0.000889478
8,5,14,0,-20488.5,-20488.5,4.09614,14.1,-6004.83,0.000889478
8,5,15,0,-24237.9,-24237.9,4.84574,14.1,-7103.72,0.000889478
8,5,16,0,-30291,-30291,6.0559,14.1,-8877.79,0.000889478
8,5,17,0,-31545.4,-31545.4,6.30668,14.1,-9245.43,0.000889478
8,5,18,0,-37354.5,-37354.5,7.46807,14.1,-10948,0.000889478
8,5,19,0,-34534.1,-34534.1,6.90419,14.1,-10121.4,0.000889478
8,5,20,0,-27983.4,-27983.4,5.59455,14.1,-8201.45,0.000889478
8,5,21,0,-20693.4,-20693.4,4.13711,14.1,-6064.89,0.000889478
8,5,22,0,-11810,-11810,2.3611,14.1,-3461.32,0.000889478
8,5,23,0,-10212,-10212,2.04163,14.1,-2992.98,0.000889478
8,5,24,0,-7573.94,-7573.94,1.51421,14.1,-2219.79,0.000889478
8,6,1,0,-3307.19,-3307.19,0.661186,14.1,-969.281,0.000889478
8,6,2,0,-1763.39,-1763.39,0.352543,14.1,-516.819,0.000889478
8,6,3,0,-479.16,-479.16,0.0957956,14.1,-140.434,0.000889478
8,6,4,0,-2.1652,-2.1652,0.000432876,14.1,-0.634584,0.000889478
8,6,5,0,0,0,0,14.1,0,0
8,6,6,0,0,0,0,14.1,0,0
8,6,7,0,0,0,0,14.1,0,0
8,6,8,0,0,0,0,14.1,0,0
8,6,9,0,0,0,0,14.1,0,0
8,6,10,0,-2037.51,-2037.51,0.407348,14.1,-597.161,0.000889478
8,6,11,0,-9923.89,-9923.89,1.98402,14.1,-2908.53,0.000889478
8,6,12,0,-15783.9,-15783.9,3.15558,14.1,-4626,0.000889478
8,6,13,0,-23353,-23353,4.66883,14.1,-6844.37,0.000889478
8,6,14,0,-25220.1,-25220.1,5.04211,14.1,-7391.59,0.000889478
8,6,15,0,-26297.6,-26297.6,5.25752,14.1,-7707.38,0.000889478
8,6,16,0,-28664,-28664,5.73062,14.1,-8400.93,0.000889478
8,6,17,0,-29860.2,-29860.2,5.96977,14.1,-8751.52,0.000889478
8,6,18,0,-31251.5,-31251.5,6.24793,14.1,-9159.3,0.000889478
8,6,19,0,-33441.3,-33441.3,6.68572,14.1,-9801.09,0.000889478
8,6,20,0,-29435.6,-29435.6,5.88488,14.1,-8627.08,0.000889478
8,6,21,0,-17249.6,-17249.6,3.44862,14.1,-5055.58,0.000889478
8,6,22,0,-12261.9,-12261.9,2.45146,14.1,-3593.77,0.000889478
8,6,23,0,-3049.4,-3049.4,0.609648,14.1,-893.728,0.000889478
8,6,24,0,-6170.8,-6170.8,1.23369,14.1,-1808.56,0.000889478
8,7,1,0,-4556.24,-4556.24,0.910902,14.1,-1335.36,0.000889478
8,7,2,0,-1123.69,-1123.69,0.224653,14.1,-329.335,0.000889478
8,7,3,0,-167.795,-167.795,0.0335462,14.1,-49.1778,0.000889478
8,7,4,0,0,0,0,14.1,0,0
8,7,5,0,0,0,0,14.1,0,0
8,7,6,0,0,0,0,14.1,0,0
8,7,7,0,0,0,0,14.1,0,0
8,7,8,0,0,0,0,14.1,0,0
8,7,9,0,0,0,0,14.1,0,0
8,7,10,0,0,0,0,14.1,0,0
8,7,11,0,-2205.58,-2205.58,0.440949,14.1,-646.42,0.000889478
8,7,12,0,-9049.49,-9049.49,1.80921,14.1,-2652.25,0.000889478
8,7,13,0,-14599,-14599,2.91868,14.1,-4278.71,0.000889478
8,7,14,0,-20224,-20224,4.04327,14.1,-5927.32,0.000889478
8,7,15,0,-23101.2,-23101.2,4.61848,14.1,-6770.57,0.000889478
8,7,16,0,-24748.9,-24748.9,4.94789,14.1,-7253.48,0.000889478
8,7,17,0,-25346.2,-25346.2,5.06732,14.1,-7428.55,0.000889478
8,7,18,0,-26107.8,-26107.8,5.21958,14.1,-7651.76,0.000889478
8,7,19,0,-26787.8,-26787.8,5.35553,14.1,-7851.07,0.000889478
8,7,20,0,-21536.7,-21536.7,4.30571,14.1,-6312.06,0.000889478
8,7,21,0,-14435.6,-14435.6,2.88603,14.1,-4230.84,0.000889478
8,7,22,0,-11049.7,-11049.7,2.20909,14.1,-3238.47,0.000889478
8,7,23,0,-6516.26,-6516.26,1.30276,14.1,-1909.81,0.000889478
8,7,24,0,-4679.36,-4679.36,0.935517,14.1,-1371.44,0.000889478
8,8,1,0,-385.991,-385.991,0.0771689,14.1,-113.127,0.000889478
8,8,2,0,0,0,0,14.1,0,0
8,8,3,0,0,0,0,14.1,0,0
8,8,4,0,0,0,0,14.1,0,0
8,8,5,0,0,0,0,14.1,0,0
8,8,6,0,0,0,0,14.1,0,0
8,8,7,0,0,0,0,14.1,0,0
8,8,8,0,0,0,0,14.1,0,0
8,8,9,0,0,0,0,14.1,0,0
8,8,10,0,0,0,0,14.1,0,0
8,8,11,0,-7851.29,-7851.29,1.56966,14.1,-2301.08,0.000889478
8,8,12,0,-17860.6,-17860.6,3.57077,14.1,-5234.65,0.000889478
8,8,13,0,-23702.9,-23702.9,4.73877,14.1,-6946.91,0.000889478
8,8,14,0,-27157.3,-27157.3,5.42939,14.1,-7959.34,0.000889478
8,8,15,0,-28737.8,-28737.8,5.74537,14.1,-8422.56,0.000889478
8,8,16,0,-28873.5,-28873.5,5.7725,14.1,-8462.33,0.000889478
8,8,17,0,-29041.2,-29041.2,5.80604,14.1,-8511.49,0.000889478
8,8,18,0,-29509.3,-29509.3,5.89961,14.1,-8648.68,0.000889478
8,8,19,0,-27614.6,-27614.6,5.52083,14.1,-8093.39,0.000889478
8,8,20,0,-20905.2,-20905.2,4.17946,14.1,-6126.98,0.000889478
8,8,21,0,-12406.5,-12406.5,2.48036,14.1,-3636.15,0.000889478
8,8,22,0,-10213.6,-10213.6,2.04195,14.1,-2993.45,0.000889478
8,8,23,0,-4529,-4529,0.905456,14.1,-1327.37,0.000889478
8,8,24,0,-4086.86,-4086.86,0.817062,14.1,-1197.79,0.000889478
8,9,1,0,-2159.39,-2159.39,0.431713,14.1,-632.88,0.000889478
8,9,2,0,-677.423,-677.423,0.135433,14.1,-198.541,0.000889478
8,9,3,0,0,0,0,14.1,0,0
8,9,4,0,0,0,0,14.1,0,0
8,9,5,0,0,0,0,14.1,0,0
8,9,6,0,0,0,0,14.1,0,0
8,9,7,0,0,0,0,14.1,0,0
8,9,8,0,0,0,0,14.1,0,0
8,9,9,0,0,0,0,14.1,0,0
8,9,10,0,-503.607,-503.607,0.100683,14.1,-147.599,0.000889478
8,9,11,0,-9447.45,-9447.45,1.88877,14.1,-2768.89,0.000889478
8,9,12,0,-26405.6,-26405.6,5.27911,14.1,-7739.03,0.000889478
8,9,13,0,-27690.2,-27690.2,5.53594,14.1,-8115.55,0.000889478
8,9,14,0,-30624.5,-30624.5,6.12258,14.1,-8975.54,0.000889478
8,9,15,0,-28034.4,-28034.4,5.60474,14.1,-8216.4,0.000889478
8,9,16,0,-28327.1,-28327.1,5.66326,14.1,-8302.18,0.000889478
8,9,17,0,-28821.1,-28821.1,5.76202,14.1,-8446.97,0.000889478
8,9,18,0,-29147.8,-29147.8,5.82735,14.1,-8542.73,0.000889478
8,9,19,0,-29704.6,-29704.6,5.93866,14.1,-8705.91,0.000889478
8,9,20,0,-26349,-26349,5.26781,14.1,-7722.46,0.000889478
8,9,21,0,-20691.7,-20691.7,4.13676,14.1,-6064.38,0.000889478
8,9,22,0,-11515.6,-11515.6,2.30224,14.1,-3375.02,0.000889478
8,9,23,0,-7547.82,-7547.82,1.50899,14.1,-2212.14,0.000889478
8,9,24,0,-4767.04,-4767.04,0.953046,14.1,-1397.14,0.000889478
