,,,,Nonres Site Electric Use,,,,,,,,,,,,,Nonres Site Natural Gas Use,,,,,,,,,,,,,Nonres Site Propane Use,,,,,,,,,,,,,Nonres LSC Multipliers,,,Nonres Source Energy Multipliers,,,Nonres CO2 Emissions Multipliers,,,Nonres Elec Demand,Building Wide,,,PV/Batt Mults (Res/NRes area weighted avg),,,,Residential Site Electric Use,,,,,,,,,,,,,Residential Site Natural Gas Use,,,,,,,,,,,,,Residential Site Propane Use,,,,,,,,,,,,,Res LSC Multipliers,,,Res Source Energy Multipliers,,,Res CO2 Emissions Multipliers,,,Res Elec Demand,
,,,Local Time,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,,PV,Battery,NEM3 LSC,LSC,Source Energy,CO2 Emis,Elec Demand,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,
Mo,Da,Hr,(DST),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),($/kWh),($/MBtu),($/MBtu),(kBtu/kWh),(kBtu/therm),(kBtu/therm),(tonnes CO2-e/kWh),(tonnes CO2-e/therm),(tonnes CO2-e/therm),(frac),(kWh),(kWh),(mult),($/kWh),(kBtu/kWh),(tonnes CO2-e/kWh),(frac),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),($/kWh),($/MBtu),($/MBtu),(kBtu/kWh),(kBtu/therm),(kBtu/therm),(tonnes CO2-e/kWh),(tonnes CO2-e/therm),(tonnes CO2-e/therm),(frac),
2,16,13, 02/16 13,0,4.52288,4.10786,0,0.36533,3.74257,8.54065,10.5678,0,0,0,21.2793,31.8471,14.1662,0,0,0,0,0,0,0,0,0,0,14.1662,14.1662,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85813,627.347,900.663,0.0348914,89.9626,100,1.8461e-06,0.0054633,0.006288,0,-192.895,49.895,0.436327,4.80366,0.0348914,1.8461e-06,0,0,0,7.59825,0,0,18.6376,8.17118,14.4358,53.5649,1.45665,7.32383,34.407,111.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.97892,1270.19,1115.06,0.0348914,89.9626,100,1.8461e-06,0.0060051,0.006288,0,
2,16,14, 02/16 14,0,5.19255,4.10786,0,0.36533,3.69002,8.53285,10.5678,0,0,0,21.8886,32.4564,6.09403,0,0,0,0,0,0,0,0,0,0,6.09403,6.09403,0,0,0,0,0,0,0,0,0,0,0,0,0,3.86411,627.347,900.663,0.0348914,89.9626,100,1.8461e-06,0.0054633,0.006288,0,-178.702,43.2319,0.440906,4.80952,0.0348914,1.8461e-06,0,0,0,7.59825,0,0,13.0294,8.17118,14.8479,50.6193,1.45665,7.32383,28.7988,103.047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.98475,1270.19,1115.06,0.0348914,89.9626,100,1.8461e-06,0.0060051,0.006288,0,
2,16,15, 02/16 15,0,4.69043,4.10786,0,0.36533,3.44601,8.49526,10.5678,0,0,0,21.1049,31.6727,1.9492,0,0,0,0,0,0,0,0,0,0,1.9492,1.9492,0,0,0,0,0,0,0,0,0,0,0,0,0,3.87413,627.347,900.663,0.0348914,89.9626,100,1.8461e-06,0.0054633,0.006288,0,-153.504,24.5898,0.448571,4.81932,0.0348914,1.8461e-06,0,0,0,7.59813,0,0,14.9953,8.17118,15.5307,42.1977,1.45665,7.32383,30.7646,97.2736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99451,1270.19,1115.06,0.0348914,89.9626,100,1.8461e-06,0.0060051,0.006288,0,
2,16,16, 02/16 16,0,1.93264,4.10786,0,0.36533,3.51181,8.47386,10.5678,0,0,0,18.3915,28.9593,1.12493,0,0,0,0,0,0,0,0,0,0,1.12493,1.12493,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8856,627.347,900.663,0.0421447,89.9626,100,2.22987e-06,0.0054633,0.006288,0,-110.029,0,0.457352,4.83054,0.0421447,2.22987e-06,0,0,0,7.59813,0,0,11.9752,8.17118,16.2799,36.5434,1.80347,7.32383,27.7445,89.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.00569,1270.19,1115.06,0.0421447,89.9626,100,2.22987e-06,0.0060051,0.006288,0,
2,16,17, 02/16 17,0,0,4.10786,0,0.36533,3.65152,8.17373,10.5678,0,0,0,16.2984,26.8662,1.87862,0,0,0,0,0,0,0,0,0,0,1.87862,1.87862,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16871,627.347,900.663,0.293892,89.9626,100,1.55498e-05,0.0054633,0.006288,0,-51.6802,0,0.674055,5.10759,0.293892,1.55498e-05,0,0,0,7.59813,0,0,3.20474,8.17118,18.1457,20.2688,2.15029,7.32383,18.9741,66.8627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2816,1270.19,1115.06,0.293892,89.9626,100,1.55498e-05,0.0060051,0.006288,0,
2,16,18, 02/16 18,0,0,4.10786,0,0.36533,3.44724,6.64015,7.0452,0,0,0,14.5606,21.6058,33.9886,0,0,0,0,0,0,0,0,0,0,33.9886,33.9886,0,0,0,0,0,0,0,0,0,0,0,0,0,5.95176,627.347,900.663,3.05851,89.9626,100,0.000161826,0.0054633,0.006288,0,-2.83241,0,2.03883,6.85239,3.05851,0.000161826,0,0,0,7.59813,0,0,17.25,8.10371,20.2321,23.5631,3.05203,7.32383,32.9519,87.1229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.01932,1270.19,1115.06,3.05851,89.9626,100,0.000161826,0.0060051,0.006288,0,
2,16,19, 02/16 19,0,0,4.10786,0,0.36533,2.58183,3.34647,3.5226,0,0,0,10.4015,13.9241,85.5762,0,0,0,0,0,0,0,0,0,0,85.5762,85.5762,0,0,0,0,0,0,0,0,0,0,0,0,0,5.95192,627.347,900.663,3.06172,89.9626,100,0.000161996,0.0054633,0.006288,0,0,-65.404,2.03895,6.85255,3.06172,0.000161996,0,0,0,7.59816,0,0,20.2481,8.01373,21.7458,26.7556,5.8266,7.32383,35.86,97.5118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.01947,1270.19,1115.06,3.06172,89.9626,100,0.000161996,0.0060051,0.006288,0,
2,16,20, 02/16 20,0,0,0,0,0,2.66701,0.836618,0.88065,0,0,0,3.50363,4.38428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.95187,627.347,900.663,3.05851,89.9626,100,0.000161826,0.0054633,0.006288,0,0,-65.404,2.03891,6.8525,3.05851,0.000161826,0,0,0,7.59816,0,0,16.3197,7.94625,22.6149,14.0257,8.1156,7.32383,31.8642,83.9441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.01943,1270.19,1115.06,3.05851,89.9626,100,0.000161826,0.0060051,0.006288,0,
2,16,21, 02/16 21,0,0,0,0,0,2.07993,0.836618,0.88065,0,0,0,2.91654,3.79719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.95069,627.347,900.663,3.05851,89.9626,100,0.000161826,0.0054633,0.006288,0,0,-57.3867,2.03801,6.85134,3.05851,0.000161826,0,0,0,7.59819,0,0,22.9298,7.94625,23.4574,8.04071,7.83816,7.32383,38.4742,85.1343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.01828,1270.19,1115.06,3.05851,89.9626,100,0.000161826,0.0060051,0.006288,0,
2,16,22, 02/16 22,0,0,0,0,0,1.66857,0.836618,0.88065,0,0,0,2.50519,3.38584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.95172,627.347,900.663,3.0612,89.9626,100,0.000161968,0.0054633,0.006288,0,0,0,2.0388,6.85235,3.0612,0.000161968,0,0,0,7.59819,0,0,18.7441,7.94625,23.209,6.9484,6.65895,7.32383,34.2885,78.4287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.01928,1270.19,1115.06,3.0612,89.9626,100,0.000161968,0.0060051,0.006288,0,
2,16,23, 02/16 23,0,0,0,0,0,1.13777,0.836618,0.88065,0,0,0,1.97439,2.85504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.95174,627.347,900.663,3.05955,89.9626,100,0.000161881,0.0054633,0.006288,0,0,0,2.03882,6.85237,3.05955,0.000161881,0,0,0,7.59819,0,0,14.9301,7.61334,20.112,11.2765,4.36995,7.32383,30.1417,73.224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0193,1270.19,1115.06,3.05955,89.9626,100,0.000161881,0.0060051,0.006288,0,
2,16,24, 02/16 24,0,0,0,0,0,0.565705,0.836618,0.88065,0,0,0,1.40232,2.28297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.95181,627.347,900.663,3.05955,89.9626,100,0.000161881,0.0054633,0.006288,0,0,0,2.03887,6.85244,3.05955,0.000161881,0,0,0,7.59819,0,0.0300729,6.77248,7.61334,17.0397,12.5926,2.7052,7.32383,22.0141,61.6754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.01937,1270.19,1115.06,3.05955,89.9626,100,0.000161881,0.0060051,0.006288,0,
2,17,1, 02/17 01,0,0,0,0,0,0.552241,0.836618,0.88065,0,0,0,1.38886,2.26951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.819,627.347,900.663,2.82722,89.9626,100,0.000149588,0.0054633,0.006288,0,0,0,1.93722,6.72248,2.82722,0.000149588,0,0.0420704,0,7.59816,0,0.168178,0.153627,7.61334,13.8459,4.94107,1.59538,7.32383,15.5754,43.2815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.88994,1270.19,1115.06,2.82722,89.9626,100,0.000149588,0.0060051,0.006288,0,
2,17,2, 02/17 02,0,0,0,0,0,0.5589,0.836618,0.88065,0,0,0,1.39552,2.27617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.81963,627.347,900.663,2.82775,89.9626,100,0.000149616,0.0054633,0.006288,0,0,0,1.9377,6.72309,2.82775,0.000149616,0,0.236096,0,7.59819,0,1.86759,2.2572,7.61334,12.6166,5.22834,1.31792,7.32383,19.5724,46.0591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.89055,1270.19,1115.06,2.82775,89.9626,100,0.000149616,0.0060051,0.006288,0,
2,17,3, 02/17 03,0,0,0,0,0,0.500458,0.836618,0.88065,0,0,0,1.33708,2.21773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.81963,627.347,900.663,2.82775,89.9626,100,0.000149616,0.0054633,0.006288,0,0,0,1.9377,6.72309,2.82775,0.000149616,0,0.392573,0,7.59819,0,1.86249,2.97885,7.61334,12.1302,4.77576,1.04046,7.32383,20.4454,45.7157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.89055,1270.19,1115.06,2.82775,89.9626,100,0.000149616,0.0060051,0.006288,0,
2,17,4, 02/17 04,0,0,0,0,0,0.333795,0.836618,0.88065,0,0,0,1.17041,2.05106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.81866,627.347,900.663,2.82433,89.9626,100,0.000149435,0.0054633,0.006288,0,0,0,1.93695,6.72215,2.82433,0.000149435,0,0.40463,0,7.59819,0,1.78862,2.62993,7.61334,12.0558,4.49072,1.17919,7.32383,20.0347,45.0843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8896,1270.19,1115.06,2.82433,89.9626,100,0.000149435,0.0060051,0.006288,0,
2,17,5, 02/17 05,0,0,0,0,0,0.552288,0.836618,0.88065,0,0,0,1.38891,2.26956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.81812,627.347,900.663,2.82939,89.9626,100,0.000149703,0.0054633,0.006288,0,0,0,1.93654,6.72162,2.82939,0.000149703,0,0.421949,0,7.59816,0,0,2.95375,7.61334,11.4882,4.40666,1.45665,7.32383,18.5872,43.2625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.88908,1270.19,1115.06,2.82939,89.9626,100,0.000149703,0.0060051,0.006288,0,
2,17,6, 02/17 06,0,0,0,0,0,0.276157,0.836618,0.88065,0,0,0,1.11277,1.99343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.81812,627.347,900.663,2.82597,89.9626,100,0.000149522,0.0054633,0.006288,0,0,0,1.93654,6.72162,2.82597,0.000149522,0,0.535091,0,7.59816,0,0,14.1208,7.62576,12.5773,5.68194,2.15029,7.32383,29.8798,57.6132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.88908,1270.19,1115.06,2.82597,89.9626,100,0.000149522,0.0060051,0.006288,0,
2,17,7, 02/17 07,0,0,4.16838,0,0.36533,0.552262,0.83636,0.88065,0,0,0,5.92234,6.80299,158.253,0,0,0,0,0,0,0,0,0,0,158.253,158.253,0,0,0,0,0,0,0,0,0,0,0,0,0,5.81833,627.347,900.663,2.82939,89.9626,100,0.000149703,0.0054633,0.006288,0,0,0,1.9367,6.72182,2.82939,0.000149703,0,0.42441,0,7.59816,0,0,6.04924,9.22009,14.7776,10.1172,2.9133,7.32383,23.2919,58.4239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.88928,1270.19,1115.06,2.82939,89.9626,100,0.000149703,0.0060051,0.006288,0,
2,17,8, 02/17 08,0,0,4.10786,0,0.36533,1.58995,3.33285,3.5226,0,0,0,9.39599,12.9186,137.605,0,0,0,0,0,0,0,0,0,0,137.605,137.605,0,0,0,0,0,0,0,0,0,0,0,0,0,5.08013,627.347,900.663,1.68183,89.9626,100,8.89856e-05,0.0054633,0.006288,0,-0.150857,0,1.37167,5.99945,1.68183,8.89856e-05,0,0.331465,0,7.59819,0,0,47.4686,9.36797,16.4524,13.6144,2.84393,7.32383,64.7662,105.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.16985,1270.19,1115.06,1.68183,89.9626,100,8.89856e-05,0.0060051,0.006288,0,
2,17,9, 02/17 09,0,0,4.10786,0,0.36533,2.14425,8.15352,8.8065,0,0,0,14.771,23.5775,94.4926,0,0,0,0,0,0,0,0,0,0,94.4926,94.4926,0,0,0,0,0,0,0,0,0,0,0,0,0,3.61107,627.347,900.663,0.0423566,89.9626,100,2.24109e-06,0.0054633,0.006288,0,-14.914,0,0.247226,4.56191,0.0423566,2.24109e-06,0,0.129363,0,7.59819,0,0,29.4444,9.62054,16.2096,19.4232,2.35838,7.32383,46.7925,92.1075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.73814,1270.19,1115.06,0.0423566,89.9626,100,2.24109e-06,0.0060051,0.006288,0,
2,17,10, 02/17 10,0,0,4.10786,0,0.36533,3.32314,13.1506,15.8517,0,0,0,20.947,36.7987,9.51004,0,0,0,0,0,0,0,0,0,0,9.51004,9.51004,0,0,0,0,0,0,0,0,0,0,0,0,0,3.63382,627.347,900.663,0.0277441,89.9626,100,1.46794e-06,0.0054633,0.006288,0,-55.8906,0,0.26464,4.58417,0.0277441,1.46794e-06,0,0.0125995,0,7.59813,0,0,18.0226,9.99309,16.1309,22.7844,2.01156,7.32383,35.6264,83.877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76031,1270.19,1115.06,0.0277441,89.9626,100,1.46794e-06,0.0060051,0.006288,0,
2,17,11, 02/17 11,0,0,4.10786,0,0,4.0597,12.8638,15.8517,0,0,0,21.0313,36.8831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.64207,627.347,900.663,0.0252557,89.9626,100,1.33628e-06,0.0054633,0.006288,0,-169.408,49.2855,0.270952,4.59224,0.0252557,1.33628e-06,0,0,0,7.59813,0,0,16.0347,9.99309,16.2002,24.2461,1.87283,7.32383,33.6259,83.2689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76835,1270.19,1115.06,0.0252557,89.9626,100,1.33628e-06,0.0060051,0.006288,0,
2,17,12, 02/17 12,0,0.481498,4.10786,0,0,5.91109,13.1251,15.8517,0,0,0,23.6255,39.4772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66737,627.347,900.663,0.0252557,89.9626,100,1.33628e-06,0.0054633,0.006288,0,-192.574,65.404,0.290317,4.617,0.0252557,1.33628e-06,0,0,0,7.59813,0,0,18.4907,9.99309,16.2002,13.7542,1.7341,7.32383,36.0819,75.0943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79301,1270.19,1115.06,0.0252557,89.9626,100,1.33628e-06,0.0060051,0.006288,0,
2,17,13, 02/17 13,0,2.52352,4.10786,0,0,6.32606,13.138,15.8517,0,0,0,26.0954,41.9471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.61529,627.347,900.663,0.0252557,89.9626,100,1.33628e-06,0.0054633,0.006288,0,-188.895,64.4149,0.250453,4.56603,0.0252557,1.33628e-06,0,0,0,7.59813,0,0,18.3433,9.99309,16.2268,21.6212,1.45665,7.32383,35.9346,82.5631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.74225,1270.19,1115.06,0.0252557,89.9626,100,1.33628e-06,0.0060051,0.006288,0,
2,17,14, 02/17 14,0,3.26841,4.10786,0,0,6.10163,13.0849,15.8517,0,0,0,26.5628,42.4145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69157,627.347,900.663,0.0252557,89.9626,100,1.33628e-06,0.0054633,0.006288,0,-180.205,54.9911,0.30884,4.64068,0.0252557,1.33628e-06,0,0,0,7.59813,0,0,1.72922,9.99309,16.5311,13.544,1.45665,7.32383,19.3204,58.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.81659,1270.19,1115.06,0.0252557,89.9626,100,1.33628e-06,0.0060051,0.006288,0,
2,17,15, 02/17 15,0,2.76289,4.18865,0,0,4.91862,13.0218,15.8517,0,0,0,24.892,40.7437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.63303,627.347,900.663,0.0252557,89.9626,100,1.33628e-06,0.0054633,0.006288,0,-153.301,0,0.264029,4.58339,0.0252557,1.33628e-06,0,0,0,7.59813,0,0,15.3326,9.99309,17.0238,8.27531,1.45665,7.32383,32.9238,67.0033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75953,1270.19,1115.06,0.0252557,89.9626,100,1.33628e-06,0.0060051,0.006288,0,
2,17,16, 02/17 16,0,1.24933,4.43781,0,0,4.63446,12.997,15.8517,0,0,0,23.3186,39.1703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.74522,627.347,900.663,0.032509,89.9626,100,1.72005e-06,0.0054633,0.006288,0,-107.597,0,0.349901,4.69317,0.032509,1.72005e-06,0,0,0,7.59813,0,0,0.776703,9.99309,17.4427,11.4622,1.80347,7.32383,18.3679,56.4001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.86887,1270.19,1115.06,0.032509,89.9626,100,1.72005e-06,0.0060051,0.006288,0,
2,17,17, 02/17 17,0,0,4.23675,0,0,4.69818,12.6281,15.8517,0,0,0,21.563,37.4147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.02948,627.347,900.663,0.340361,89.9626,100,1.80085e-05,0.0054633,0.006288,0,-49.4065,0,0.567483,4.97134,0.340361,1.80085e-05,0,0,0,7.59813,0,0,14.477,9.99309,19.3414,18.5009,2.15029,7.32383,32.0682,79.3847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.14591,1270.19,1115.06,0.340361,89.9626,100,1.80085e-05,0.0060051,0.006288,0,
2,17,18, 02/17 18,0,0,4.10786,0,0,4.5791,14.1217,15.8517,0,0,0,22.8086,38.6603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.81411,627.347,900.663,2.81511,89.9626,100,0.000148947,0.0054633,0.006288,0,-2.81112,0,1.93347,6.71769,2.81511,0.000148947,0,0,0,7.59813,0,0,1.49117,9.88022,20.9092,18.188,3.05203,7.32383,18.9695,68.4426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.88517,1270.19,1115.06,2.81511,89.9626,100,0.000148947,0.0060051,0.006288,0,
2,17,19, 02/17 19,0,0,4.10786,0,0,4.4637,9.2028,10.5678,0,0,0,17.7744,28.3422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.81351,627.347,900.663,2.81709,89.9626,100,0.000149052,0.0054633,0.006288,0,0,-65.404,1.93301,6.71711,2.81709,0.000149052,0,0,0,7.59816,0,0,20.0845,9.69443,22.2224,20.2491,5.8266,7.32383,37.3771,92.9991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.88459,1270.19,1115.06,2.81709,89.9626,100,0.000149052,0.0060051,0.006288,0,
2,17,20, 02/17 20,0,0,4.10786,0,0,3.44758,9.2028,10.5678,0,0,0,16.7582,27.326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.81344,627.347,900.663,2.81294,89.9626,100,0.000148832,0.0054633,0.006288,0,0,-65.404,1.93296,6.71704,2.81294,0.000148832,0,0,0,7.59816,0,0,21.4538,9.69443,23.4148,19.3169,8.1156,7.32383,38.7464,96.9176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.88452,1270.19,1115.06,2.81294,89.9626,100,0.000148832,0.0060051,0.006288,0,
2,17,21, 02/17 21,0,0,4.10786,0,0.273998,3.28539,8.36618,8.8065,0,0,0,16.0334,24.8399,7.69782,0,0,0,0,0,0,0,0,0,0,7.69782,7.69782,0,0,0,0,0,0,0,0,0,0,0,0,0,5.81818,627.347,900.663,2.82887,89.9626,100,0.000149676,0.0054633,0.006288,0,0,-65.404,1.93658,6.72167,2.82887,0.000149676,0,0,0,7.59816,0,0,20.3286,9.64711,24.299,28.0484,7.83816,7.32383,37.5739,105.083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.88913,1270.19,1115.06,2.82887,89.9626,100,0.000149676,0.0060051,0.006288,0,
2,17,22, 02/17 22,0,0,0,0,0,2.27755,3.34647,3.5226,0,0,0,5.62402,9.14662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.81859,627.347,900.663,2.82953,89.9626,100,0.000149711,0.0054633,0.006288,0,0,-15.0591,1.9369,6.72208,2.82953,0.000149711,0,0,0,7.59816,0,0,15.5002,9.51216,23.9486,12.5076,6.65895,7.32383,32.6105,83.0494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.88954,1270.19,1115.06,2.82953,89.9626,100,0.000149711,0.0060051,0.006288,0,
2,17,23, 02/17 23,0,0,0,0,0,1.23789,0.836618,0.88065,0,0,0,2.0745,2.95516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.81865,627.347,900.663,2.82953,89.9626,100,0.000149711,0.0054633,0.006288,0,0,0,1.93695,6.72214,2.82953,0.000149711,0,0,0,7.59816,0,0,2.34843,7.7589,20.615,20.8274,4.36995,7.32383,17.7055,70.8417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8896,1270.19,1115.06,2.82953,89.9626,100,0.000149711,0.0060051,0.006288,0,
2,17,24, 02/17 24,0,0,0,0,0,0.86997,0.836618,0.88065,0,0,0,1.70659,2.58724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.81871,627.347,900.663,2.82558,89.9626,100,0.000149501,0.0054633,0.006288,0,0,0,1.93699,6.72219,2.82558,0.000149501,0,0.0210472,0,7.59816,0,0,9.45431,7.61334,17.3113,10.079,2.7052,7.32383,24.6869,62.1062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.88965,1270.19,1115.06,2.82558,89.9626,100,0.000149501,0.0060051,0.006288,0,
