"E+ Electric Use (kWh) - BEMCmpMgr 2025.3.0-RC (1083)",1
"Wed 23-Sep-26  01:48:06 pm"
"EplusElecUse",Hour
"EplusTotalKWH"
68.0194
51.4581
48.8012
49.9782
49.5276
57.1395
77.7042
86.3417
99.5651
109.643
144.514
133.272
129.314
95.5986
102.16
86.4144
113.294
127.311
128.637
101.356
85.4394
95.687
76.1331
60.8362
51.0202
50.0906
62.6407
50.1626
50.2454
50.348
78.7577
91.9025
115.932
123.463
129.194
126.928
98.9596
106.274
98.3485
109.728
108.681
138.171
113.941
125.556
136.211
102.344
96.5206
75.5189
56.7536
52.7352
52.4778
62.8525
65.7345
53.7208
62.8658
95.2977
87.4638
118.253
144.608
129.764
136.822
127.3
137.564
102.8
119.633
118.12
136.754
123.839
99.3121
108.213
68.2815
81.6489
54.7753
53.0397
53.1031
54.8891
65.0367
56.7816
78.3766
70.9095
91.5409
102.964
121.479
122.513
128.76
119.586
118.681
101.767
101.944
104.492
129.261
101.708
85.8672
89.7694
62.6741
71.6525
52.1397
49.723
50.7598
52.8669
52.187
67.7983
73.0938
96.4516
114.196
132.216
148.809
132.829
135.417
106.699
115.394
113.987
128.324
115.135
122.21
109.88
133.109
84.1899
82.4619
67.283
56.6082
47.1417
45.8183
45.9298
45.1964
57.667
79.7364
90.9606
111.283
125.795
127.438
139.855
124.58
106.593
110.617
114.782
127.446
118.355
125.879
117.701
137.258
85.25
88.2082
61.1242
53.5475
46.5399
45.884
47.9125
50.9064
54.0602
76.5311
91.3227
91.9359
119.791
110.004
120.213
101.81
106.346
110.385
111.004
114.736
118.189
115.021
121.745
124.718
84.0181
77.8609
53.5624
49.3117
47.0225
46.4857
47.8321
59.5307
47.6118
61.725
95.0866
121.688
130.889
114.783
130.081
106.149
99.7006
97.4896
111.806
107.907
124.25
102.255
127.675
124.319
81.3523
79.5349
55.2597
67.5434
51.4769
45.6482
46.1788
45.482
49.42
79.027
90.8567
115.08
133.126
130.686
131.213
121.317
104.449
100.339
111.996
123.069
115.596
118.645
130.482
135.763
84.2774
95.5021
79.7292
53.5124
49.7449
49.5433
61.5454
58.3502
50.1442
66.6556
77.6536
93.3725
116.078
141.974
147.444
149.006
129.103
113.968
121.819
117.751
136.244
141.558
114.919
107.123
95.5574
79.3809
67.0058
50.6534
47.0015
45.6425
47.0049
60.66
54.0854
49.7533
69.3016
73.9136
87.1569
112.671
108.748
127.878
106.756
117.221
102.377
91.8378
100.899
123.397
93.5521
89.3194
75.7198
79.0951
61.309
50.6292
48.1097
46.4788
57.8534
46.2811
50.2598
79.1836
88.9515
105.328
130.884
134.931
128.593
114.47
117.697
108.888
111.017
126.331
122.992
131.606
120.88
130.018
86.8242
90.8607
72.0616
53.8352
46.3268
57.0064
46.0165
46.0286
48.7022
77.2882
88.4557
109.079
134.549
119.895
126.164
114.786
118.582
113.411
119.347
119.486
125.031
121.52
131.014
111.228
90.8847
92.4057
62.3641
52.1223
47.4209
58.0784
46.4071
45.0321
48.9793
76.8261
92.3361
108.192
126.902
129.469
123.472
126.868
122.637
118.269
133.253
133.755
140.937
125.632
122.193
120.212
89.5489
91.9858
57.4385
51.4512
53.7708
49.8773
46.537
46.3509
50.7158
79.6371
80.7153
101.152
122.363
123.966
127.862
126.729
126.748
129.003
130.888
131.152
127.245
120.931
132.471
113.752
92.6368
77.3568
58.608
50.0365
45.6357
45.7889
61.1745
44.8596
47.166
78.7219
79.8893
105.931
132.051
126.436
126.519
135.077
122.731
121.275
123.831
131.891
129.075
128.083
122.654
126.592
78.3659
84.9258
63.406
48.8487
46.2496
56.798
46.0891
50.6806
46.2208
60.2925
66.8323
96.7608
121.507
145.992
149.69
169.387
146.844
149.828
132.705
144.584
136.918
143.749
117.99
120.538
93.6073
76.9897
56.002
49.7037
46.0263
46.6367
58.7766
51.886
45.8247
49.6599
89.1254
100.312
114.023
115.419
118.702
120.445
122
131.979
108.44
122.783
104.128
108.285
87.5625
85.7863
86.009
65.5136
58.6215
62.2417
47.6525
44.966
45.0184
43.7336
51.5786
62.0718
77.6562
94.8679
120.646
111.162
133.282
131.4
103.959
105.738
99.497
121.026
124.3
113.751
90.6744
92.6486
83.7769
65.1866
68.2945
46.6859
45.9033
44.4905
45.7115
45.3182
54.1617
77.7988
91.6202
113.179
116.731
132.631
131.807
138.282
121.889
120.824
123.825
137.892
128.414
125.391
119.236
130.103
80.3631
95.0975
63.2631
48.9799
46.0402
44.9549
45.0547
56.1388
45.8329
71.5395
88.9998
103.04
107.733
132.404
106.405
141.437
108.842
126.582
115.221
126.423
117.615
130.871
108.151
111.185
80.3629
96.91
68.0565
45.9579
47.5514
57.5748
44.7343
44.0905
47.4834
83.0062
92.5518
106.603
128.232
129.63
113.692
110.231
120.452
105.163
117.978
110.064
127.879
116.319
120.815
104.715
92.5308
87.8609
60.6102
53.2551
46.0283
44.3287
45.3573
57.9936
47.2502
77.6128
95.3769
117.173
133.41
134.392
119.528
155.804
108.485
125.655
119.674
129.479
140.251
124.927
137.819
125.533
90.81
86.042
58.3793
46.651
45.6964
45.1635
46.5901
62.4353
47.5848
53.0557
81.4596
80.2499
116.37
141.447
