"runDateTime","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow"
"Wed 23-Sep-26   1:39:13 pm","F1 Business Cent AirSys",11319.8,12081.8,8668.39,254.652,0,"F1 Corridor AirSys",14652.1,15870.6,11386.7,339.629,0,"F1 Fitness Cente AirSys",12023.5,16629.3,11931.1,327.333,0,"F1 Leasing Offic AirSys",7289.88,7976.33,5722.82,220.242,0,"F1 Lobby AirSys",12167.6,13592.1,9751.98,308.664,0,"F1 Stairs E AirSys",3076.96,3716.32,2666.36,91.3646,0,"F1 Stairs W AirSys",3317.83,4031.13,2892.23,100.733,0,"F2 Corridor AirSys",18038.4,18835,13513.6,351.492,0,"F2 Break Room AirSys",5518.39,6010.96,4312.71,121.733,0,"F2 Stairs E AirSys",1387.57,1441.58,1034.29,27.0371,0,"F2 Stairs W AirSys",1387.57,1441.81,1034.46,27.0371,0,"F3 Corridor AirSys",18038.4,18788.1,13480,351.5,0,"F3 Break Room AirSys",5528.99,6048.8,4339.86,122.156,0,"F3 Stairs E AirSys",1387.57,1440.83,1033.76,27.0371,0,"F3 Stairs W AirSys",1387.57,1445.23,1036.92,27.0371,0,"F4 Corridor AirSys",18038.4,18817.8,13501.3,351.492,0,"F4 Break Room AirSys",5528.78,6024.65,4322.53,122.148,0,"F4 Stairs E AirSys",1387.57,1444.43,1036.34,27.0371,0,"F4 Stairs W AirSys",1387.57,1438.46,1032.06,27.0371,0,"F5 Corridor AirSys",18038.4,18742.8,13447.5,351.5,0,"F5 Break Room AirSys",5728.91,6321.79,4535.73,130.071,0,"F5 Stairs E AirSys",1878.57,2073.24,1487.5,44.8576,0,"F5 Stairs W AirSys",1914.24,2127.51,1526.44,46.258,0

