,,,,Nonres Site Electric Use,,,,,,,,,,,,,Nonres Site Natural Gas Use,,,,,,,,,,,,,Nonres Site Propane Use,,,,,,,,,,,,,Nonres LSC Multipliers,,,Nonres Source Energy Multipliers,,,Nonres CO2 Emissions Multipliers,,,Nonres Elec Demand,Building Wide,,,PV/Batt Mults (Res/NRes area weighted avg),,,,Residential Site Electric Use,,,,,,,,,,,,,Residential Site Natural Gas Use,,,,,,,,,,,,,Residential Site Propane Use,,,,,,,,,,,,,Res LSC Multipliers,,,Res Source Energy Multipliers,,,Res CO2 Emissions Multipliers,,,Res Elec Demand,
,,,Local Time,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,,PV,Battery,NEM3 LSC,LSC,Source Energy,CO2 Emis,Elec Demand,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,
Mo,Da,Hr,(DST),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),($/kWh),($/MBtu),($/MBtu),(kBtu/kWh),(kBtu/therm),(kBtu/therm),(tonnes CO2-e/kWh),(tonnes CO2-e/therm),(tonnes CO2-e/therm),(frac),(kWh),(kWh),(mult),($/kWh),(kBtu/kWh),(tonnes CO2-e/kWh),(frac),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),($/kWh),($/MBtu),($/MBtu),(kBtu/kWh),(kBtu/therm),(kBtu/therm),(tonnes CO2-e/kWh),(tonnes CO2-e/therm),(tonnes CO2-e/therm),(frac),
3,29,21, 03/29 22,0,0,0,0,0,1.60999,0.836618,0.88065,0,0,0,2.44661,3.32726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26179,623.014,880.925,1.4531,89.9626,100,7.68834e-05,0.0054633,0.006288,0,0,0,1.51071,6.17722,1.4531,7.68834e-05,0,0,0.101123,5.67537,0,0,10.389,7.94625,22.2418,9.50505,6.11904,7.32383,24.1117,69.3014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.34689,1265.86,1088.44,1.4531,89.9626,100,7.68834e-05,0.0060051,0.006288,0,
3,29,22, 03/29 23,0,0,0,0,0,0.891753,0.836618,0.88065,0,0,0,1.72837,2.60902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26188,623.014,880.925,1.4531,89.9626,100,7.68834e-05,0.0054633,0.006288,0,0,0,1.51078,6.17731,1.4531,7.68834e-05,0,0,0,5.66206,0,0,7.18896,7.61334,19.2904,12.4141,4.01562,7.32383,20.4644,63.5082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.34698,1265.86,1088.44,1.4531,89.9626,100,7.68834e-05,0.0060051,0.006288,0,
3,29,23, 03/29 24,0,0,0,0,0,0.565502,0.836618,0.88065,0,0,0,1.40212,2.28277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26735,623.014,880.925,1.46334,89.9626,100,7.74253e-05,0.0054633,0.006288,0,0,0,1.51497,6.18266,1.46334,7.74253e-05,0,0,0,5.66206,0,0,0.0479884,7.61334,16.3357,14.0122,2.48586,7.32383,13.3234,53.481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.35231,1265.86,1088.44,1.46334,89.9626,100,7.74253e-05,0.0060051,0.006288,0,
3,29,24, 03/30 01,0,0,0,0,0,0.552149,0.836618,0.88065,0,0,0,1.38877,2.26942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2642,623.014,880.925,1.4531,89.9626,100,7.68834e-05,0.0054633,0.006288,0,0,0,1.51256,6.17958,1.4531,7.68834e-05,0,0,0,5.66206,0,0,14.6463,7.61334,13.296,7.42158,1.46602,7.32383,27.9217,57.4291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.34924,1265.86,1088.44,1.4531,89.9626,100,7.68834e-05,0.0060051,0.006288,0,
3,30,1, 03/30 02,0,0,0,0,0,0.558769,0.836618,0.88065,0,0,0,1.39539,2.27604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.24061,623.014,880.925,1.47736,89.9626,100,7.81671e-05,0.0054633,0.006288,0,0,0,1.49451,6.1565,1.47736,7.81671e-05,0,0,0,5.66206,0,0,2.36698,7.61334,12.105,5.45539,1.21106,7.32383,15.6424,41.7377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.32625,1265.86,1088.44,1.47736,89.9626,100,7.81671e-05,0.0060051,0.006288,0,
3,30,2, 03/30 03,0,0,0,0,0,0.558715,0.836618,0.88065,0,0,0,1.39533,2.27598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.24049,623.014,880.925,1.47736,89.9626,100,7.81671e-05,0.0054633,0.006288,0,0,0,1.49441,6.15638,1.47736,7.81671e-05,0,0,0,5.66206,0,0,2.25043,7.61334,11.6376,5.05388,0.9561,7.32383,15.5258,40.4973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.32613,1265.86,1088.44,1.47736,89.9626,100,7.81671e-05,0.0060051,0.006288,0,
3,30,3, 03/30 04,0,0,0,0,0,0.276082,0.836618,0.88065,0,0,0,1.1127,1.99335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.24046,623.014,880.925,1.47736,89.9626,100,7.81671e-05,0.0054633,0.006288,0,0,0,1.49439,6.15635,1.47736,7.81671e-05,0,0,0,5.66206,0,0,2.4472,7.61334,11.5637,4.74963,1.08358,7.32383,15.7226,40.4433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.32611,1265.86,1088.44,1.47736,89.9626,100,7.81671e-05,0.0060051,0.006288,0,
3,30,4, 03/30 05,0,0,0,0,0,0.552096,0.836618,0.88065,0,0,0,1.38871,2.26936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.24045,623.014,880.925,1.47736,89.9626,100,7.81671e-05,0.0054633,0.006288,0,0,0,1.49438,6.15634,1.47736,7.81671e-05,0,0,0,5.66206,0,0,2.25501,7.61334,11.0329,4.69683,1.33854,7.32383,15.5304,39.9226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3261,1265.86,1088.44,1.47736,89.9626,100,7.81671e-05,0.0060051,0.006288,0,
3,30,5, 03/30 06,0,0,0,0,0,0.275992,0.836618,0.88065,0,0,0,1.11261,1.99326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2405,623.014,880.925,1.47736,89.9626,100,7.81671e-05,0.0054633,0.006288,0,0,0,1.49442,6.15639,1.47736,7.81671e-05,0,0.000180723,0,5.66206,0,0,0.557143,7.62576,12.0482,5.81339,1.97594,7.32383,13.8452,41.0065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.32614,1265.86,1088.44,1.47736,89.9626,100,7.81671e-05,0.0060051,0.006288,0,
3,30,6, 03/30 07,0.00654418,0,1.23554,0,0.377539,0.552171,0.833342,0.88065,0,0,0,3.00514,3.88579,118.464,0,0,0,0,0,0,0,0,0,0,118.464,118.464,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2406,623.014,880.925,1.47967,89.9626,100,7.82895e-05,0.0054633,0.006288,0,0,0,1.4945,6.15648,1.47967,7.82895e-05,0,0.00277392,0,5.66206,0,0,22.9813,9.22009,14.1368,8.78555,2.67708,7.32383,37.8662,70.7894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.32624,1265.86,1088.44,1.47967,89.9626,100,7.82895e-05,0.0060051,0.006288,0,
3,30,7, 03/30 08,0.00504809,0,1.23554,0,0.377539,1.58799,3.19942,3.5226,0,0,0,6.40555,9.92815,91.6252,0,0,0,0,0,0,0,0,0,0,91.6252,91.6252,0,0,0,0,0,0,0,0,0,0,0,0,0,5.23949,623.014,880.925,1.47784,89.9626,100,7.81923e-05,0.0054633,0.006288,0,-19.0671,0,1.49364,6.15539,1.47784,7.81923e-05,0,0.00308825,0,5.66206,0,0,47.9772,9.36797,15.7763,15.258,2.61334,7.32383,63.0103,103.982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.32515,1265.86,1088.44,1.47784,89.9626,100,7.81923e-05,0.0060051,0.006288,0,
3,30,8, 03/30 09,0.0014788,0,1.23554,0,0.377539,2.13988,7.72191,8.8065,0,0,0,11.4763,20.2829,26.8409,0,0,0,0,0,0,0,0,0,0,26.8409,26.8409,0,0,0,0,0,0,0,0,0,0,0,0,0,3.80462,623.014,880.925,0.105307,89.9626,100,5.57178e-06,0.0054633,0.006288,0,-70.1539,0,0.39537,4.7513,0.105307,5.57178e-06,0,0,0,5.66206,0,0,17.2166,9.62054,15.6609,27.4147,2.16716,7.32383,32.4992,85.0659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.92677,1265.86,1088.44,0.105307,89.9626,100,5.57178e-06,0.0060051,0.006288,0,
3,30,9, 03/30 10,0.000308313,0,1.23554,0,0.283154,3.31196,12.8848,15.8517,0,0,0,17.7157,33.5674,5.59603,0,0,0,0,0,0,0,0,0,0,5.59603,5.59603,0,0,0,0,0,0,0,0,0,0,0,0,0,3.70857,623.014,880.925,0.0370781,89.9626,100,1.9618e-06,0.0054633,0.006288,0,-101.52,0,0.32185,4.65731,0.0370781,1.9618e-06,0,0,0,5.66206,0,0,21.5187,9.99309,15.6777,27.66,1.84846,7.32383,37.1739,89.6839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.83316,1265.86,1088.44,0.0370781,89.9626,100,1.9618e-06,0.0060051,0.006288,0,
3,30,10, 03/30 11,0,0.721433,1.36159,0,0,4.05019,12.8017,15.8517,0,0,0,18.9349,34.7866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.67933,623.014,880.925,0.0227673,89.9626,100,1.20462e-06,0.0054633,0.006288,0,-138.547,5.56571,0.299468,4.6287,0.0227673,1.20462e-06,0,0,0,5.66206,0,0,15.5231,9.99309,15.7307,42.2727,1.72098,7.32383,31.1782,98.2265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.80466,1265.86,1088.44,0.0227673,89.9626,100,1.20462e-06,0.0060051,0.006288,0,
3,30,11, 03/30 12,0,3.31048,1.8619,0,4.06489,5.8313,13.1783,15.8517,0,0,0,28.2469,44.0986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69774,623.014,880.925,0.0177905,89.9626,100,9.41296e-07,0.0054633,0.006288,0,-196.052,63.2127,0.313559,4.64671,0.0177905,9.41296e-07,0,0,0,5.66221,0,0,19.1255,9.99309,15.7307,29.3442,1.5935,7.32383,34.7808,88.7731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8226,1265.86,1088.44,0.0177905,89.9626,100,9.41296e-07,0.0060051,0.006288,0,
3,30,12, 03/30 13,0,5.15823,2.04636,0,4.06489,6.24577,13.2317,15.8517,0,0,0,30.747,46.5987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68757,623.014,880.925,0.016038,89.9626,100,8.48571e-07,0.0054633,0.006288,0,-209.282,65.0243,0.30578,4.63677,0.016038,8.48571e-07,0,0,0.174595,5.68549,0,0,14.3902,9.99309,15.7756,29.8056,1.33854,7.32383,30.2433,84.487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8127,1265.86,1088.44,0.016038,89.9626,100,8.48571e-07,0.0060051,0.006288,0,
3,30,13, 03/30 14,0,5.74678,2.2064,0,4.06489,6.0137,13.2132,15.8517,0,0,0,31.2449,47.0966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.67275,623.014,880.925,0.0185264,89.9626,100,9.80232e-07,0.0054633,0.006288,0,-209.379,65.0243,0.294436,4.62226,0.0185264,9.80232e-07,0,0,0.457027,5.72491,0,0,12.7739,9.99309,16.0608,9.88308,1.33854,7.32383,28.9489,63.5552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79825,1265.86,1088.44,0.0185264,89.9626,100,9.80232e-07,0.0060051,0.006288,0,
3,30,14, 03/30 15,0,5.37241,2.39026,0,4.06489,5.04884,13.1473,15.8517,0,0,0,30.0237,45.8754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.72342,623.014,880.925,0.0227673,89.9626,100,1.20462e-06,0.0054633,0.006288,0,-193.994,33.9271,0.333222,4.67185,0.0227673,1.20462e-06,0,0,2.69028,6.03773,0,0,0.0479884,9.99309,16.5194,15.5471,1.33854,7.32383,18.7691,59.4979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.84764,1265.86,1088.44,0.0227673,89.9626,100,1.20462e-06,0.0060051,0.006288,0,
3,30,15, 03/30 16,0,5.36398,2.77889,0,4.06489,4.70418,13.0678,15.8517,0,0,0,29.9797,45.8314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69468,623.014,880.925,0.0210148,89.9626,100,1.11189e-06,0.0054633,0.006288,0,-163.657,0,0.311219,4.64372,0.0210148,1.11189e-06,0,0,3.4104,6.13987,0,0,12.7461,9.99309,16.9021,19.0468,1.65724,7.32383,32.2894,77.2195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.81962,1265.86,1088.44,0.0210148,89.9626,100,1.11189e-06,0.0060051,0.006288,0,
3,30,16, 03/30 17,0,4.42222,2.67754,0,4.06489,4.41559,13.0492,15.8517,0,0,0,28.6294,44.4811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.73355,623.014,880.925,0.0329431,89.9626,100,1.74302e-06,0.0054633,0.006288,0,-119.714,0,0.340973,4.68176,0.0329431,1.74302e-06,0,0,3.30372,6.12293,0,0,15.9611,9.99309,18.6731,29.0329,1.97594,7.32383,35.3809,92.3867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8575,1265.86,1088.44,0.0329431,89.9626,100,1.74302e-06,0.0060051,0.006288,0,
3,30,17, 03/30 18,0,3.09749,2.29477,0,4.06489,4.84402,13.239,15.8517,0,0,0,27.5402,43.3919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78743,623.014,880.925,0.101318,89.9626,100,5.36076e-06,0.0054633,0.006288,0,-64.8412,0,0.382209,4.73448,0.101318,5.36076e-06,0,0,3.92758,6.2038,0,0,0.493773,9.88022,20.0752,21.7579,2.80456,7.32383,20.5054,72.4669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.91001,1265.86,1088.44,0.101318,89.9626,100,5.36076e-06,0.0060051,0.006288,0,
3,30,18, 03/30 19,0,1.37602,1.66137,0,4.06489,4.24957,8.90563,10.5678,0,0,0,20.2575,30.8253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.21378,623.014,880.925,1.47793,89.9626,100,7.81971e-05,0.0054633,0.006288,0,-13.177,-65.0243,1.47397,6.13024,1.47793,7.81971e-05,0,0,2.98312,6.07493,0,0,15.4577,9.69443,21.2957,21.5518,5.35416,7.32383,34.2102,89.7357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3001,1265.86,1088.44,1.47793,89.9626,100,7.81971e-05,0.0060051,0.006288,0,
3,30,19, 03/30 20,0,0.184405,1.34414,0,4.06489,3.43402,9.2028,10.5678,0,0,0,18.2303,28.7981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.22015,623.014,880.925,1.47967,89.9626,100,7.82895e-05,0.0054633,0.006288,0,0,-65.0243,1.47884,6.13647,1.47967,7.82895e-05,0,0,0.3161,5.70499,0,0,17.9998,9.69443,22.451,17.4559,7.45758,7.32383,33.7153,88.4037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.30631,1265.86,1088.44,1.47967,89.9626,100,7.82895e-05,0.0060051,0.006288,0,
3,30,20, 03/30 21,9.9451e-05,0,1.26454,0,4.34805,3.37139,8.36618,8.8065,0,0,0,17.3503,26.1568,1.80508,0,0,0,0,0,0,0,0,0,0,1.80508,1.80508,0,0,0,0,0,0,0,0,0,0,0,0,0,5.22062,623.014,880.925,1.47967,89.9626,100,7.82895e-05,0.0054633,0.006288,0,0,-65.0243,1.4792,6.13693,1.47967,7.82895e-05,0,0,0.436019,5.72305,0,0,17.8659,9.64711,23.2988,19.9781,7.20261,7.32383,33.6721,91.4754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.30677,1265.86,1088.44,1.47967,89.9626,100,7.82895e-05,0.0060051,0.006288,0,
3,30,21, 03/30 22,0,0,0,0,4.06489,2.13991,3.34647,3.5226,0,0,0,9.55127,13.0739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.22077,623.014,880.925,1.47967,89.9626,100,7.82895e-05,0.0054633,0.006288,0,0,-14.9879,1.47932,6.13708,1.47967,7.82895e-05,0,0,0.563615,5.73923,0,0,18.4523,9.51216,22.9865,18.5767,6.11904,7.32383,34.2673,89.2733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.30692,1265.86,1088.44,1.47967,89.9626,100,7.82895e-05,0.0060051,0.006288,0,
3,30,22, 03/30 23,0,0,0,0,4.06489,1.5457,0.836618,0.88065,0,0,0,6.44721,7.32786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.22094,623.014,880.925,1.47967,89.9626,100,7.82895e-05,0.0054633,0.006288,0,0,0,1.47945,6.13725,1.47967,7.82895e-05,0,0,0.521338,5.73423,0,0,15.5979,7.7589,19.7953,20.1237,4.01562,7.32383,29.6124,80.8708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.30708,1265.86,1088.44,1.47967,89.9626,100,7.82895e-05,0.0060051,0.006288,0,
3,30,23, 03/30 24,0,0,0,0,4.06489,0.584262,0.836618,0.88065,0,0,0,5.48577,6.36642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.22639,623.014,880.925,1.49507,89.9626,100,7.91042e-05,0.0054633,0.006288,0,0,0,1.48362,6.14258,1.49507,7.91042e-05,0,0,0.111724,5.67637,0,0,14.8243,7.61334,16.6258,18.58,2.48586,7.32383,28.2257,73.2411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.31239,1265.86,1088.44,1.49507,89.9626,100,7.91042e-05,0.0060051,0.006288,0,
3,30,24, 03/31 01,0,0,0,0,0,0.547738,0.836618,0.88065,0,0,0,1.38436,2.26501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2203,623.014,880.925,1.48144,89.9626,100,7.83831e-05,0.0054633,0.006288,0,0,0,1.47896,6.13662,1.48144,7.83831e-05,0,0,0.000666847,5.66215,0,0,0.552646,7.61334,13.332,11.8427,1.46602,7.32383,13.8288,47.7934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.30646,1265.86,1088.44,1.48144,89.9626,100,7.83831e-05,0.0060051,0.006288,0,
3,31,1, 03/31 02,0,0,0,0,0,0.558734,0.836618,0.88065,0,0,0,1.39535,2.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.17477,623.014,880.925,1.36949,89.9626,100,7.24597e-05,0.0054633,0.006288,0,0,0,1.44411,6.09207,1.36949,7.24597e-05,0,0,0,5.66206,0,0,1.45846,7.61334,12.2492,5.7091,1.21106,7.32383,14.7339,41.2271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.26208,1265.86,1088.44,1.36949,89.9626,100,7.24597e-05,0.0060051,0.006288,0,
3,31,2, 03/31 03,0,0,0,0,0,0.558791,0.836618,0.88065,0,0,0,1.39541,2.27606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.17201,623.014,880.925,1.36605,89.9626,100,7.22775e-05,0.0054633,0.006288,0,0,0,1.442,6.08937,1.36605,7.22775e-05,0,0,0,5.66206,0,0,2.41614,7.61334,11.5979,4.83938,0.9561,7.32383,15.6915,40.4087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25939,1265.86,1088.44,1.36605,89.9626,100,7.22775e-05,0.0060051,0.006288,0,
3,31,3, 03/31 04,0,0,0,0,0,0.276029,0.836618,0.88065,0,0,0,1.11265,1.9933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.17108,623.014,880.925,1.36774,89.9626,100,7.23673e-05,0.0054633,0.006288,0,0,0,1.44128,6.08845,1.36774,7.23673e-05,0,0,0,5.66206,0,0,2.51289,7.61334,11.5599,4.73604,1.08358,7.32383,15.7883,40.4917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25848,1265.86,1088.44,1.36774,89.9626,100,7.23673e-05,0.0060051,0.006288,0,
3,31,4, 03/31 05,0,0,0,0,0,0.552058,0.836618,0.88065,0,0,0,1.38868,2.26933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.16038,623.014,880.925,1.36774,89.9626,100,7.23673e-05,0.0054633,0.006288,0,0,0,1.4331,6.07799,1.36774,7.23673e-05,0,0,0,5.66206,0,0,2.25665,7.61334,10.9932,4.67231,1.33854,7.32383,15.5321,39.8599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.24806,1265.86,1088.44,1.36774,89.9626,100,7.23673e-05,0.0060051,0.006288,0,
3,31,5, 03/31 06,0,0,0,0,0,0.276052,0.836618,0.88065,0,0,0,1.11267,1.99332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.16092,623.014,880.925,1.36605,89.9626,100,7.22775e-05,0.0054633,0.006288,0,0,0,1.4335,6.07851,1.36605,7.22775e-05,0,0.0136413,0,5.66206,0,0.00692781,21.5174,7.61334,11.9774,4.80101,1.97594,7.32383,34.8134,60.8916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.24858,1265.86,1088.44,1.36605,89.9626,100,7.22775e-05,0.0060051,0.006288,0,
3,31,6, 03/31 07,0.00536905,0,1.23622,0,0.377539,0.552114,0.832571,0.88065,0,0,0,3.00381,3.88446,97.2279,0,0,0,0,0,0,0,0,0,0,97.2279,97.2279,0,0,0,0,0,0,0,0,0,0,0,0,0,5.16134,623.014,880.925,1.37013,89.9626,100,7.24934e-05,0.0054633,0.006288,0,0,0,1.43383,6.07893,1.37013,7.24934e-05,0,0.0842261,0,5.66206,0,0.138556,7.89224,7.61334,13.4717,7.68782,2.67708,7.32383,21.3904,52.5508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.249,1265.86,1088.44,1.37013,89.9626,100,7.24934e-05,0.0060051,0.006288,0,
3,31,7, 03/31 08,0.00391389,0,1.23554,0,0.377539,1.588,3.19162,3.5226,0,0,0,6.39662,9.91922,71.0391,0,0,0,0,0,0,0,0,0,0,71.0391,71.0391,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34855,623.014,880.925,1.04373,89.9626,100,5.5224e-05,0.0054633,0.006288,0,-20.6801,0,0.811708,5.28357,1.04373,5.5224e-05,0,0.0121515,0,5.66206,0,0,23.884,7.77979,14.7504,11.8433,2.61334,7.32383,37.338,73.8689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.45687,1265.86,1088.44,1.04373,89.9626,100,5.5224e-05,0.0060051,0.006288,0,
