"runDateTime","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow"
"Wed 23-Sep-26   1:39:14 pm","ResBaseAirSys_SZHP",11368.1,12198.5,8752.11,256.421,0,"ResBaseAirSys_SZHP-2",17454.5,19577.8,14046.6,448.623,0,"ResBaseAirSys_SZHP-3",12175.5,16917.2,12137.6,333.148,0,"ResBaseAirSys_SZHP-4",7335.56,7984.04,5728.35,221.854,0,"ResBaseAirSys_SZHP-5",12441.9,13814.3,9911.38,319.261,0,"ResBaseAirSys_SZHP-6",3415.08,4174.81,2995.32,105.193,0,"ResBaseAirSys_SZHP-7",3730.76,4594.36,3296.34,117.593,0,"ResBaseAirSys_SZHP-8",18038.4,18759.8,13459.7,351.492,0,"ResBaseAirSys_SZHP-9",5520.8,6036.97,4331.38,121.831,0,"ResBaseAirSys_SZHP-10",1387.57,1439.05,1032.49,27.0371,0,"ResBaseAirSys_SZHP-11",1387.57,1445.25,1036.93,27.0371,0,"ResBaseAirSys_SZHP-12",18038.4,18788,13479.9,351.5,0,"ResBaseAirSys_SZHP-13",5531.85,6052.34,4342.4,122.27,0,"ResBaseAirSys_SZHP-14",1387.57,1438.87,1032.35,27.0371,0,"ResBaseAirSys_SZHP-15",1387.57,1444.98,1036.73,27.0371,0,"ResBaseAirSys_SZHP-16",18038.4,18784.9,13477.7,351.492,0,"ResBaseAirSys_SZHP-17",5531.57,6028.12,4325.03,122.259,0,"ResBaseAirSys_SZHP-18",1387.57,1440.19,1033.3,27.0371,0,"ResBaseAirSys_SZHP-19",1387.57,1438.23,1031.89,27.0371,0,"ResBaseAirSys_SZHP-20",18038.4,18830.5,13510.4,351.496,0,"ResBaseAirSys_SZHP-21",5729.99,6322.49,4536.23,130.114,0,"ResBaseAirSys_SZHP-22",1885.24,2078.2,1491.06,45.1222,0,"ResBaseAirSys_SZHP-23",1929.18,2142.04,1536.86,46.8442,0

