AirSystems
,,,,,Cooling,,,,Heating,,,Fan/Ventilation,,,Controls
Name,Type,Status,System Count,Floor Area Served,Net Capacity,Design Supply T,Capacity/Area,Supply Flow/Ton,Net Capacity,Design Supply T,Capacity/Area,Supply Flow,Supply Flow/Area,Design OA,OA/Area,Control Zone Name,Temp Control,FixedT,Supply HiT,At Outdoor,Supply LowT,At OutdoorT,ReheatCtrlMthd,Availability Schedule,Night Cycle Control
,,,(#),(ft2),(Btu/hr),(degF),(Btu/ft2),(cfm/ton),(Btu/hr),(degF),(Btu/ft2),(cfm),(cfm/ft2),(cfm),(cfm/ft2),,,(degF),(degF),(degF),(degF),( degF),,,
"BaseAirSys5","PVAV","New",1,4696.39,298611,55,63.5832,292.127,257026,60,54.7285,7269.37,1.54786,6105.3,1.3,"NONE","WarmestReset",,60,,55,,"DualMaximum","LabHVACAvail","CycleOnCallAnyZone"
"BaseAirSys5-2","PVAV","New",1,3446.01,289509,55,84.0129,292.127,224273,60,65.0819,7047.79,2.0452,4479.81,1.3,"NONE","WarmestReset",,60,,55,,"DualMaximum","LabHVACAvail","CycleOnCallAnyZone"
"BaseAirSys7or3b","SZHP","New",1,1255.33,54052.2,55,43.058,353.091,58734.2,95,46.7878,1590.44,1.26695,655.996,0.522567,"L2_ZN02_Core Classroom","NoSATControl",,-99996,,-99996,,"UNDEFINED","SchoolHVACAvail","CycleOnCallPrimaryZone"
"BaseAirSys7or3b-2","SZHP","New",1,1184.33,54803.3,55,46.2737,399.246,59550.4,95,50.2819,1823.33,1.53955,600,0.506616,"L2_ZN07_Huddle Area","NoSATControl",,-99996,,-99996,,"UNDEFINED","SchoolHVACAvail","CycleOnCallPrimaryZone"
"BaseAirSys7or3b-3","SZHP","New",1,354.847,15894.7,55,44.7931,384.444,17271.5,95,48.6732,509.22,1.43504,250,0.704528,"L2_ZN04_Huddle Offices","NoSATControl",,-99996,,-99996,,"UNDEFINED","SchoolHVACAvail","CycleOnCallPrimaryZone"
"BaseAirSys7or3b-4","SZHP","New",1,790.504,48131.2,55,60.8868,412.921,52300.4,95,66.1608,1656.2,2.09512,400,0.506006,"L2_ZN07 North Conf","NoSATControl",,-99996,,-99996,,"UNDEFINED","SchoolHVACAvail","CycleOnCallPrimaryZone"
"BaseAirSys7or3b-5","SZHP","New",1,1045.87,41052.8,55,39.2525,361.613,44608.8,95,42.6526,1237.1,1.18285,429.689,0.410845,"L2_ZN01_Core Conf Room","NoSATControl",,-99996,,-99996,,"UNDEFINED","SchoolHVACAvail","CycleOnCallPrimaryZone"
"BaseAirSys7or3b-6","SZHP","New",1,361.146,26510.4,55,73.4062,400.792,28806.8,95,79.7648,885.43,2.45172,250,0.69224,"L2_ZN06 Corner Conf","NoSATControl",,-99996,,-99996,,"UNDEFINED","SchoolHVACAvail","CycleOnCallPrimaryZone"
"BaseAirSys7or3b-7","SZHP","New",1,1516.99,59153.9,55,38.9942,430.081,64277.9,95,42.3719,2120.08,1.39756,300,0.19776,"L1_ZN09 N Conf Room","NoSATControl",,-99996,,-99996,,"UNDEFINED","SchoolHVACAvail","CycleOnCallPrimaryZone"
"BaseAirSys7or3b-8","SZHP","New",1,1045.87,26419.8,55,25.2612,411.408,28708.3,95,27.4493,905.777,0.866055,179.689,0.171809,"L2_ZN13 Core Conf Room","NoSATControl",,-99996,,-99996,,"UNDEFINED","SchoolHVACAvail","CycleOnCallPrimaryZone"
"BaseAirSys7or3b-9","SZHP","New",1,2278.79,46341.6,55,20.3361,347.077,50355.7,95,22.0976,1340.34,0.588183,341.818,0.15,"L1_ZN08 NE Corridor","NoSATControl",,-99996,,-99996,,"UNDEFINED","SchoolHVACAvail","CycleOnCallPrimaryZone"
"BaseAirSys7or3b-10","SZHP","New",1,490.944,9690.93,55,19.7394,345.246,10530.4,95,21.4493,278.813,0.567912,73.6415,0.15,"L1_ZN12 SE Corridor Corner","NoSATControl",,-99996,,-99996,,"UNDEFINED","SchoolHVACAvail","CycleOnCallPrimaryZone"
"BaseAirSys7or3b-11","SZHP","New",1,707.411,16126.3,55,22.7963,372.3,17523.2,95,24.7709,500.32,0.707255,106.112,0.15,"L1_ZN04_South Corridor","NoSATControl",,-99996,,-99996,,"UNDEFINED","SchoolHVACAvail","CycleOnCallPrimaryZone"
"BaseAirSys7or3b-12","SZHP","New",1,1914.65,33651.4,55,17.5757,384.525,36566.3,95,19.0981,1078.32,0.563192,287.198,0.15,"L1_ZN05_Core Corridor","NoSATControl",,-99996,,-99996,,"UNDEFINED","SchoolHVACAvail","CycleOnCallPrimaryZone"
"BaseAirSys7or3b-13","SZHP","New",1,900.281,55179.8,55,61.2918,424.299,59959.6,95,66.601,1951.06,2.16717,135.042,0.15,"L2_ZN09 NE Corridor","NoSATControl",,-99996,,-99996,,"UNDEFINED","SchoolHVACAvail","CycleOnCallPrimaryZone"
"BaseAirSys7or3b-14","SZHP","New",1,2387.95,63525.4,55,26.6025,387.041,69028,95,28.9068,2048.91,0.858022,404.887,0.169554,"L2_ZN08_Recep Corridor","NoSATControl",,-99996,,-99996,,"UNDEFINED","SchoolHVACAvail","CycleOnCallPrimaryZone"
"BaseAirSys7or3b-15","SZHP","New",1,65.4231,2872.26,55,43.9028,424.298,3121.06,95,47.7057,101.558,1.55232,9.81346,0.15,"L1_ZN13 Elec Room","NoSATControl",,-99996,,-99996,,"UNDEFINED","SchoolHVACAvail","CycleOnCallPrimaryZone"
"BaseAirSys11","SZAC","New",1,105.034,19902.9,65,189.489,445.174,0,95,0,738.353,7.02965,15.7551,0.15,"L1_ZN06_IT Room","NoSATControl",,-99996,,-99996,,"UNDEFINED","DataHVACAvail","CycleOnCallPrimaryZone"
"BaseAirSys11-2","SZAC","New",1,105.034,20668.1,65,196.775,445.174,0,95,0,766.743,7.29994,15.7551,0.15,"L2_ZN10_IT Room","NoSATControl",,-99996,,-99996,,"UNDEFINED","DataHVACAvail","CycleOnCallPrimaryZone"
"BaseAirSys7or3b-16","SZHP","New",1,477.225,23559.2,55,49.367,384.954,25599.9,95,53.6432,755.766,1.58367,236.227,0.495,"L2_ZN11_Breakroom","NoSATControl",,-99996,,-99996,,"UNDEFINED","SchoolHVACAvail","CycleOnCallPrimaryZone"
"BaseAirSys7or3b-17","SZHP","New",1,368.713,19828.4,55,53.7774,363.063,21546,95,58.4357,599.914,1.62705,182.513,0.495,"L1_ZN13 Lobby NW","NoSATControl",,-99996,,-99996,,"UNDEFINED","SchoolHVACAvail","CycleOnCallPrimaryZone"
"BaseAirSys7or3b-18","SZHP","New",1,600.243,15007.5,55,25.0024,390.697,16307.5,95,27.1681,488.615,0.81403,90.0364,0.15,"L2_ZN12 Storage","NoSATControl",,-99996,,-99996,,"UNDEFINED","SchoolHVACAvail","CycleOnCallPrimaryZone"
"BaseAirSys7or3b-19","SZHP","New",1,941.481,35793.4,55,38.0182,405.683,38893.9,95,41.3114,1210.07,1.28528,360.732,0.383154,"L1_ZN05_Fitness Center","NoSATControl",,-99996,,-99996,,"UNDEFINED","SchoolHVACAvail","CycleOnCallPrimaryZone"



Terminal Units
,,,,Relationships,,,,,AirFlow,,VAV,,Fan Powered Terminal
Name,Type,Status,Qty,System,System Qty,Zone,Floor Area,HVAC Zones,Primary Max,Primary Min,Heating Max,Reheat Control,Induced Air Zone,Induction Ratio,Fan Power,Parallel Box Control,Flow Fraction
,,,(#),,(#),,(ft2),(#),(cfm),(cfm),(cfm),,,,( W/cfm)
"BaseVAVNoReheatTrmlUnit","Uncontrolled","New",1,"BaseAirSys7or3b",1,"L2_ZN02_Core Classroom",1255.33,1,1590.44,-99996,-99996,"","NONE",-99996,-99996,"UNDEFINED",-99996
"BaseVAVNoReheatTrmlUnit-2","Uncontrolled","New",1,"BaseAirSys7or3b-2",1,"L2_ZN07_Huddle Area",1184.33,1,1823.33,-99996,-99996,"","NONE",-99996,-99996,"UNDEFINED",-99996
"BaseVAVNoReheatTrmlUnit-3","Uncontrolled","New",1,"BaseAirSys7or3b-3",1,"L2_ZN04_Huddle Offices",354.847,1,509.22,-99996,-99996,"","NONE",-99996,-99996,"UNDEFINED",-99996
"BaseVAVNoReheatTrmlUnit-4","Uncontrolled","New",1,"BaseAirSys7or3b-4",1,"L2_ZN07 North Conf",790.504,1,1656.2,-99996,-99996,"","NONE",-99996,-99996,"UNDEFINED",-99996
"BaseVAVNoReheatTrmlUnit-5","Uncontrolled","New",1,"BaseAirSys7or3b-5",1,"L2_ZN01_Core Conf Room",1045.87,1,1237.1,-99996,-99996,"","NONE",-99996,-99996,"UNDEFINED",-99996
"BaseVAVNoReheatTrmlUnit-6","Uncontrolled","New",1,"BaseAirSys7or3b-6",1,"L2_ZN06 Corner Conf",361.146,1,885.43,-99996,-99996,"","NONE",-99996,-99996,"UNDEFINED",-99996
"BaseVAVNoReheatTrmlUnit-7","Uncontrolled","New",1,"BaseAirSys7or3b-7",1,"L1_ZN09 N Conf Room",1516.99,1,2120.08,-99996,-99996,"","NONE",-99996,-99996,"UNDEFINED",-99996
"BaseVAVNoReheatTrmlUnit-8","Uncontrolled","New",1,"BaseAirSys7or3b-8",1,"L2_ZN13 Core Conf Room",1045.87,1,905.777,-99996,-99996,"","NONE",-99996,-99996,"UNDEFINED",-99996
"BaseVAVNoReheatTrmlUnit-9","Uncontrolled","New",1,"BaseAirSys7or3b-9",1,"L1_ZN08 NE Corridor",2278.79,1,1340.34,-99996,-99996,"","NONE",-99996,-99996,"UNDEFINED",-99996
"BaseVAVNoReheatTrmlUnit-10","Uncontrolled","New",1,"BaseAirSys7or3b-10",1,"L1_ZN12 SE Corridor Corner",490.944,1,278.813,-99996,-99996,"","NONE",-99996,-99996,"UNDEFINED",-99996
"BaseVAVNoReheatTrmlUnit-11","Uncontrolled","New",1,"BaseAirSys7or3b-11",1,"L1_ZN04_South Corridor",707.411,1,500.32,-99996,-99996,"","NONE",-99996,-99996,"UNDEFINED",-99996
"BaseVAVNoReheatTrmlUnit-12","Uncontrolled","New",1,"BaseAirSys7or3b-12",1,"L1_ZN05_Core Corridor",1914.65,1,1078.32,-99996,-99996,"","NONE",-99996,-99996,"UNDEFINED",-99996
"BaseVAVNoReheatTrmlUnit-13","Uncontrolled","New",1,"BaseAirSys7or3b-13",1,"L2_ZN09 NE Corridor",900.281,1,1951.06,-99996,-99996,"","NONE",-99996,-99996,"UNDEFINED",-99996
"BaseVAVNoReheatTrmlUnit-14","Uncontrolled","New",1,"BaseAirSys7or3b-14",1,"L2_ZN08_Recep Corridor",2387.95,1,2048.91,-99996,-99996,"","NONE",-99996,-99996,"UNDEFINED",-99996
"BaseVAVNoReheatTrmlUnit-15","Uncontrolled","New",1,"BaseAirSys7or3b-15",1,"L1_ZN13 Elec Room",65.4231,1,101.558,-99996,-99996,"","NONE",-99996,-99996,"UNDEFINED",-99996
"BaseUnctrl TrmlUnit","Uncontrolled","New",1,"BaseAirSys11",1,"L1_ZN06_IT Room",105.034,1,738.353,-99996,-99996,"","NONE",-99996,-99996,"UNDEFINED",-99996
"BaseUnctrl TrmlUnit-2","Uncontrolled","New",1,"BaseAirSys11-2",1,"L2_ZN10_IT Room",105.034,1,766.743,-99996,-99996,"","NONE",-99996,-99996,"UNDEFINED",-99996
"BaseVAVNoReheatTrmlUnit-16","Uncontrolled","New",1,"BaseAirSys7or3b-16",1,"L2_ZN11_Breakroom",477.225,1,755.766,-99996,-99996,"","NONE",-99996,-99996,"UNDEFINED",-99996
"BaseVAVNoReheatTrmlUnit-17","Uncontrolled","New",1,"BaseAirSys7or3b-17",1,"L1_ZN13 Lobby NW",368.713,1,599.914,-99996,-99996,"","NONE",-99996,-99996,"UNDEFINED",-99996
"BaseVAVBox TrmlUnit","VAVReheatBox","New",1,"BaseAirSys5",1,"L1_ZN03_South Open Office",785.781,1,1118.29,685.373,1118.29,"DualMaximum","NONE",-99996,-99996,"UNDEFINED",-99996
"BaseVAVBox TrmlUnit-2","VAVReheatBox","New",1,"BaseAirSys5",1,"L1_ZN02 Core_Open Office",2028.56,1,2799.65,1769.35,2799.65,"DualMaximum","NONE",-99996,-99996,"UNDEFINED",-99996
"BaseVAVBox TrmlUnit-3","VAVReheatBox","New",1,"BaseAirSys5-2",1,"L2_ZN03_South Open Office",1397.71,1,2434.88,1141.47,2434.88,"DualMaximum","NONE",-99996,-99996,"UNDEFINED",-99996
"BaseVAVBox TrmlUnit-4","VAVReheatBox","New",1,"BaseAirSys5-2",1,"L2_ZN05_Core Open Office Cor",2048.3,1,3838.29,1672.78,3838.29,"DualMaximum","NONE",-99996,-99996,"UNDEFINED",-99996
"BaseVAVBox TrmlUnit-5","VAVReheatBox","New",1,"BaseAirSys5",1,"L1_ZN14_Core Open Office",1286.18,1,1723.01,1121.84,1723.01,"DualMaximum","NONE",-99996,-99996,"UNDEFINED",-99996
"BaseVAVNoReheatTrmlUnit-18","Uncontrolled","New",1,"BaseAirSys7or3b-18",1,"L2_ZN12 Storage",600.243,1,488.615,-99996,-99996,"","NONE",-99996,-99996,"UNDEFINED",-99996
"BaseVAVNoReheatTrmlUnit-19","Uncontrolled","New",1,"BaseAirSys7or3b-19",1,"L1_ZN05_Fitness Center",941.481,1,1210.07,-99996,-99996,"","NONE",-99996,-99996,"UNDEFINED",-99996
"BaseVAVBox TrmlUnit-6","VAVReheatBox","New",1,"BaseAirSys5",1,"L1_ZN01_SE_Open Office",595.87,1,774.631,519.729,774.631,"DualMaximum","NONE",-99996,-99996,"UNDEFINED",-99996



Cooling Coils
,,,,Relationships,,,Capacity,,,,ChilledWater,,,DirectExpansion
Name,Type,Status,Fuel Src,System,System Qty,Zone,Total-Net,Total-Gross,FluidSegIn,FluidSegOut,Design Flow Rate,Condenser Type,Number Stages,SEER (rounded),CodeMin SEER,EER (rounded),CodeMin EER,IEER (roundded),CodeMin IEER,EIR,Sizing Ratio,SEER2 (rounded),CodeMin SEER2,EER2 (rounded), CodeMin EER2
,,,,,(#),,(Btu/hr),(Btu/hr),(Btu/hr),(Btu/hr),( gpm)
"BaseSys5 CoilClg","DirectExpansion","New","Electric","BaseAirSys5",1,"UNDEFINED",298611,311544,"NONE","NONE",-99996,"Air",2,-99996,-99996,9.8,9.8,-99996,-99996,0.292197,1.11099,-99996,-99996,-99996,-99996
"BaseSys5 CoilClg-2","DirectExpansion","New","Electric","BaseAirSys5-2",1,"UNDEFINED",289509,302048,"NONE","NONE",-99996,"Air",2,-99996,-99996,9.8,9.8,-99996,-99996,0.292197,1.11221,-99996,-99996,-99996,-99996
"BaseSys7or3b CoilClg","DirectExpansion","New","Electric","BaseAirSys7or3b",1,"n/a",54052.2,56393.2,"NONE","NONE",-99996,"Air",1,14,14,11.4,-99996,-99996,-99996,0.245361,1.15,-99996,-99996,-99996,-99996
"BaseSys7or3b CoilClg-2","DirectExpansion","New","Electric","BaseAirSys7or3b-2",1,"n/a",54803.3,57176.8,"NONE","NONE",-99996,"Air",1,14,14,11.4,-99996,-99996,-99996,0.245361,1.15,-99996,-99996,-99996,-99996
