"E+ Electric Use (kWh) - BEMCmpMgr 2025.3.0-RC (1083)",1
"Wed 23-Sep-26  01:57:17 pm"
"EplusElecUse",Hour
"EplusTotalKWH"
14.0965
14.5538
13.8618
14.9755
14.6806
15.4408
16.1624
28.2838
29.0742
52.5027
52.5851
54.0259
55.0198
30.6192
29.9607
28.9236
28.0195
25.6411
13.0968
13.5176
13.5049
12.9284
13.4539
14.4487
18.2429
18.572
18.2947
18.7172
18.1687
18.6075
50.0721
64.5492
84.6764
174.09
174.949
113.487
112.068
171.005
175.043
173.508
167.102
166.401
60.7949
58.4539
45.0555
44.7756
17.5144
17.5084
13.5071
13.5027
13.4994
13.4974
13.4956
13.8523
13.5019
56.8393
54.7938
77.4921
75.2457
73.144
70.897
26.9119
27.4193
27.7882
27.6529
26.2476
13.4096
12.9836
13.0942
13.5169
13.5126
13.5077
13.4976
13.4953
14.1438
14.4743
15.1353
15.1164
15.2926
26.7817
27.8408
52.2307
53.7671
56.8845
57.1206
32.381
32.6973
32.7265
31.7757
28.2813
14.72
13.996
13.3818
12.9502
13.0857
13.5092
17.49
17.4846
17.7526
18.007
17.8449
18.535
50.5237
64.2196
82.725
173.31
176.401
115.731
114.41
174.236
179.682
176.85
168.921
166.133
59.1653
56.6288
42.3508
41.2255
17.951
17.6102
17.862
17.5005
16.9624
16.9367
16.9393
17.0289
43.9784
59.4325
81.2715
175.318
180.526
119.57
117.39
178.339
184.091
180.117
169.646
165.779
58.3628
56.09
42.4047
41.5267
19.4583
19.3056
19.2136
18.319
17.1519
16.9563
16.959
16.9688
41.1269
58.4431
79.9843
174.116
177.031
115.588
114.237
174.098
179.61
176.395
167.417
164.473
57.4198
54.6926
40.5949
39.9436
17.0835
17.3049
16.9893
16.9605
16.9578
16.9551
16.9604
16.9707
40.7335
57.691
80.5444
172.946
175.112
114.885
112.887
171.881
176.711
172.976
165.548
163.951
57.6768
55.454
41.376
40.116
17.027
17.2168
17.1082
16.9635
16.9595
16.9565
16.9619
16.9724
40.554
58.1071
80.2798
172.874
176.043
114.399
113.341
173.025
178.149
173.963
165.238
163.352
56.7806
54.2168
40.5955
40.1881
17.5474
17.5444
13.542
13.5381
13.5324
13.5293
13.5275
13.531
13.535
49.9273
48.853
71.6622
72.4876
72.8244
71.8136
31.4465
32.4695
32.7237
31.9687
28.8539
15.1957
14.3656
14.137
13.8139
14.0931
13.4279
13.0482
13.1966
12.96
13.0978
12.9516
12.9552
12.9527
25.2064
27.6153
53.9994
55.2151
55.7423
54.7182
30.0677
29.9947
29.9035
29.9271
28.6562
16.0056
15.9891
15.7284
15.3006
14.9214
14.028
17.819
17.7031
17.0881
16.9358
17.0805
17.5167
45.6402
59.8328
81.2184
175.058
179.917
120.674
121.145
183.049
186.513
180.034
170.111
167.061
59.3307
56.5321
42.5142
41.4629
19.0242
18.828
18.5374
18.3647
18.133
17.7236
17.3343
17.2055
40.8862
58.2439
82.0503
177.118
186.128
130.957
131.311
192.043
196.337
185.636
172.137
168.789
60.6486
57.8148
44.032
42.4503
20.4721
20.2995
19.2571
17.8198
17.5498
18.0438
17.3413
16.9769
39.8876
57.4442
82.9886
178.66
189.226
133.777
135.355
197.956
203.791
196.578
181.22
170.919
62.4877
59.1741
44.4051
42.4864
20.0084
19.525
18.6984
17.9547
18.0616
17.628
17.0006
16.9845
39.1104
57.2607
83.1428
181.595
194.728
137.298
138.755
201.373
204.645
195.815
181.183
170.845
61.8849
58.6944
44.1014
42.5448
20.5559
19.9872
19.3948
18.9292
18.4671
17.9528
17.4476
17.2781
38.5754
57.1083
83.6826
179.989
192.122
134.526
134.498
195.732
202.108
196.791
182.681
176.322
63.9291
60.7125
45.9896
44.0217
21.6005
20.8946
16.2708
16.4448
15.9962
15.2238
14.6741
14.8058
15.3326
44.9883
49.9236
79.2523
85.9701
91.4034
93.258
46.1461
47.2248
44.4316
41.3292
37.7468
21.8739
20.4864
19.5826
20.1428
19.5397
18.4256
17.449
16.6985
16.455
15.8882
15.3926
15.1847
13.8314
26.3367
31.9159
60.8181
66.2052
70.8141
71.6081
48.7672
48.8816
45.8188
42.2345
35.2109
20.7192
19.0493
18.6374
18.8241
18.8606
18.2411
17.4838
16.4904
15.5407
14.8197
14.152
13.8883
13.5277
26.6338
31.4025
58.6905
61.8749
64.9692
63.9958
37.9498
36.9329
35.6591
33.5348
30.0666
16.6164
16.5378
16.4827
16.4761
16.4712
16.1183
19.2689
18.2872
17.5504
17.0089
16.9806
17.1296
38.6241
56.8292
81.9081
178.03
185.754
129.143
132.101
194.724
201.74
195.638
182.851
173.929
61.5749
57.9492
43.013
41.1119
18.6095
17.9159
17.3659
16.9803
17.1161
17.5392
17.5415
17.5504
40.1199
57.3308
81.9857
177.228
185.133
129.328
132.139
194.233
198.471
188.188
171.942
167.832
59.9937
56.9633
42.3219
40.9574
18.1007
17.7144
17.4217
16.9777
17.1141
17.5376
17.5401
17.548
41.4462
58.4241
81.0613
176.099
181.091
121.258
123.081
185.664
193.129
184.889
170.743
167.799
60.0646
57.2181
42.5136
41.0003
18.6102
18.998
18.0296
17.0058
16.9716
17.1091
17.5379
17.5461
41.5108
58.5818
80.5187
176.963
186.762
131.798
132.596
194.859
200.321
194.563
177.979
169.081
60.3924
57.1029
42.2982
41.0586
18.901
19.0382
14.6771
13.4402
13.1275
13.5496
13.5436
13.5445
13.5476
46.7637
47.8065
74.3952
77.8893
83.0353
84.334
38.2921
40.4099
35.9802
33.3357
30.8722
16.7188
15.7057
15.2004
14.5675
13.9127
13.4426
13.0144
12.9843
13.1214
12.9757
13.1144
13.5443
13.5243
25.3315
28.0899
56.1091
58.3373
62.7836
64.3786
42.3304
42.2355
40.7742
35.5699
31.4375
17.2335
16.447
15.7634
14.9404
14.376
13.6313
16.9987
16.9686
17.1055
17.529
17.5302
17.538
41.5996
57.8085
81.3478
176.831
183.41
127.882
130.259
192.286
198.653
194.098
180.219
170.766
61.7656
58.8172
43.8185
