"runDateTime","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow"
"Wed 23-Sep-26   1:25:49 pm","F1 Business Cent AirSys",11390.9,12071.4,8660.96,256.708,0,"F1 Corridor AirSys",14793.3,15903.1,11410.1,340.54,0,"F1 Fitness Cente AirSys",11947.3,16483.4,11826.4,323.827,0,"F1 Leasing Offic AirSys",7232.87,7720.7,5539.41,219.939,0,"F1 Lobby AirSys",12269.6,13524.5,9703.48,310.548,0,"F1 Stairs E AirSys",3080.73,3665.67,2630.03,90.948,0,"F1 Stairs W AirSys",3323.94,3980.63,2856.01,100.407,0,"F2 Corridor AirSys",18397.4,19123.1,13720.3,358.477,0,"F2 Break Room AirSys",5598.85,6081.41,4363.26,123.958,0,"F2 Stairs E AirSys",1418.91,1466.51,1052.19,27.5817,0,"F2 Stairs W AirSys",1418.91,1453.16,1042.61,27.5817,0,"F3 Corridor AirSys",18397.4,19134,13728.2,358.477,0,"F3 Break Room AirSys",5611.12,6098.1,4375.23,124.452,0,"F3 Stairs E AirSys",1418.91,1445.07,1036.8,27.5817,0,"F3 Stairs W AirSys",1418.91,1452.93,1042.44,27.5817,0,"F4 Corridor AirSys",18397.4,19130.8,13725.9,358.477,0,"F4 Break Room AirSys",5610.53,6096.05,4373.76,124.426,0,"F4 Stairs E AirSys",1415.18,1444.39,1036.32,27.5752,0,"F4 Stairs W AirSys",1415.18,1466.38,1052.09,27.5752,0,"F5 Corridor AirSys",18397.4,19110.9,13711.6,358.477,0,"F5 Break Room AirSys",5811.93,6379.27,4576.97,132.643,0,"F5 Stairs E AirSys",1919.69,2116,1518.18,46.0693,0,"F5 Stairs W AirSys",1939.79,2140.7,1535.9,46.8669,0

