"runDateTime","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap"
"Wed 23-Sep-26   1:27:46 pm","F2 Res Zn E Court HVACSys",22.4088,22.6825,"F2 Res Zn E Perim HVACSys",26.7129,27.0744,"F2 Res Zn N Perim HVACSys",28.8796,29.2853,"F2 Res Zn NE Perim HVACSys",20.4326,20.6659,"F2 Res Zn NW Perim HVACSys",16.2802,16.4287,"F2 Res Zn S Court 1-Bed HVACSys",5.69616,5.62873,"F2 Res Zn S Court 2-Bed HVACSys",14.8476,14.967,"F2 Res Zn SE Court HVACSys",8.183,8.16632,"F2 Res Zn SW Court HVACSys",6.22894,6.17239,"F2 Res Zn SE Perim HVACSys",13.8689,13.9682,"F2 Res Zn SW Perim HVACSys",10.5245,10.5556,"F2 Res Zn W Court HVACSys",22.348,22.6204,"F2 Res Zn W Perim HVACSys",20.6535,20.8913,"F3 Res Zn E Court HVACSys",22.3996,22.6731,"F3 Res Zn E Perim HVACSys",27.6558,28.0365,"F3 Res Zn N Perim HVACSys",29.3155,29.7301,"F3 Res Zn NE Perim HVACSys",17.8001,17.9797,"F3 Res Zn NW Perim HVACSys",14.1374,14.2422,"F3 Res Zn S Court 1-Bed HVACSys",5.63099,5.56224,"F3 Res Zn S Court 2-Bed HVACSys",14.588,14.7021,"F3 Res Zn SE Court HVACSys",10.4288,10.458,"F3 Res Zn SW Court HVACSys",6.22262,6.16594,"F3 Res Zn SE Perim HVACSys",14.2783,14.386,"F3 Res Zn SW Perim HVACSys",10.5722,10.6042,"F3 Res Zn W Court HVACSys",20.1127,20.3395,"F3 Res Zn W Perim HVACSys",19.5638,19.7794,"F4 Res Zn E Court HVACSys",22.2316,22.5016,"F4 Res Zn E Perim HVACSys",25.0667,25.3946,"F4 Res Zn N Perim HVACSys",33.4309,33.9295,"F4 Res Zn NE Perim HVACSys",17.8115,17.9913,"F4 Res Zn NW Perim HVACSys",16.0385,16.1821,"F4 Res Zn S Court 1-Bed HVACSys",7.99633,7.97584,"F4 Res Zn S Court 2-Bed HVACSys",16.458,16.6102,"F4 Res Zn SE Court HVACSys",8.21904,8.2031,"F4 Res Zn SW Court HVACSys",6.21975,6.16301,"F4 Res Zn SE Perim HVACSys",15.5617,15.6956,"F4 Res Zn SW Perim HVACSys",13.6007,13.6946,"F4 Res Zn W Court HVACSys",17.826,18.0061,"F4 Res Zn W Perim HVACSys",20.0873,20.3136,"F5 Res Zn E Court HVACSys",26.4303,26.786,"F5 Res Zn E Perim HVACSys",31.2416,31.6956,"F5 Res Zn N Perim HVACSys",38.3593,38.9585,"F5 Res Zn NE Perim HVACSys",21.732,21.9919,"F5 Res Zn NW Perim HVACSys",15.3696,15.4996,"F5 Res Zn S Court 1-Bed HVACSys",7.23198,7.1959,"F5 Res Zn S Court 2-Bed HVACSys",19.5861,19.8022,"F5 Res Zn SE Court HVACSys",9.73522,9.75023,"F5 Res Zn SW Court HVACSys",9.57909,9.5909,"F5 Res Zn SE Perim HVACSys",19.6701,19.8878,"F5 Res Zn SW Perim HVACSys",11.3315,11.3791,"F5 Res Zn W Court HVACSys",22.3267,22.5986,"F5 Res Zn W Perim HVACSys",22.4382,22.7124

